,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2016-11-23,,47.76,88.08,174.56,152.49,,62.65,199.17,143.25,60.96,,,,,,,,,,,,,,,,
2016-11-24,,86.62,91.49,216.1,193.96,,64.38,254.83,211.47,61.68,,,,,,,,,,,,,,,,
2016-11-25,,46.12,93.71,136.21,183.51,,63.41,282.43,144.36,61.23,,,,,,,,,,,,,,,,
2016-11-26,,46.87,82.55,113.3,188.38,,52.96,279.68,80.27,63.17,,,,,,,,,,,,,,,,
2016-11-27,,53.71,101.77,128.7,232.64,,59.95,404.21,80.99,61.53,,,,,,,,,,,,,,,,
2016-11-28,,49.9,92.41,127.5,181.25,,63.92,376.52,77.9,68.77,,,,,,,,,,,,,,,,
2016-11-29,,59.3,91.15,236.58,309.53,,55.4,461.53,209.2,63.62,,,,,,,,,,,,,,,,
2016-11-30,,49.69,94.8,246.25,221.57,,58.98,322.79,234.89,66.66,,,,,,,,,,,,,,,,
2016-12-01,,45.84,74.73,263.61,238.99,,58.86,213.92,199.76,66.92,,,,,,,,,,,,,,,,
2016-12-02,,22.14,43.52,263.25,213.29,,61.32,192.35,239.16,41.55,,,,,,,,,,,,,,,,
2016-12-03,,18.3,27.93,196.6,192.84,,57.06,251.92,,32.6,,,,,,,,,,,,,,,,
2016-12-04,,24.44,45.98,223.3,171.01,,59.44,188.04,459.52,52.58,,,,,,,,,,,,,,,,
2016-12-05,,23.63,45.48,204.6,171.8,,66.0,278.25,252.46,74.8,,,,,,,,,,,,,,,,
2016-12-06,,36.97,54.12,293.91,231.07,,65.98,238.16,304.69,43.18,,,,,,,,,,,,,,,,
2016-12-07,,40.72,48.91,283.61,145.09,,58.07,196.16,346.74,50.53,,,,,,,,,,,,,,,,
2016-12-08,,32.59,59.74,238.21,147.56,,60.69,175.96,161.45,64.4,,,,,,,,,,,,,,,,
2016-12-09,,44.96,80.55,295.62,184.44,,63.73,207.79,228.9,65.44,,,,,,,,,,,,,,,,
2016-12-10,,30.37,84.69,189.09,345.98,,61.83,201.17,162.03,57.84,,,,,,,,,,,,,,,,
2016-12-11,,24.98,77.14,199.12,235.85,,61.79,152.52,139.54,46.03,,,,,,,,,,,,,,,,
2016-12-12,,42.19,51.17,210.28,236.24,,48.86,207.5,199.98,40.99,,,,,,,,,,,,,,,,
2016-12-13,,204.25,,209.91,237.81,,60.56,188.93,188.7,48.07,,,,,,,,,,,,,,,,
2016-12-14,,30.72,,154.55,271.83,,44.66,276.92,121.62,62.66,,,,,,,,,,,,,,,,
2016-12-15,,28.47,,167.64,188.21,,57.33,246.42,116.09,71.8,,,,,,,,,,,,,,,,
2016-12-16,,34.57,,200.78,256.7,,64.61,238.56,217.65,52.28,,,,,,,,,,,,,,,,
2016-12-17,,36.97,,229.35,273.9,,56.65,284.71,228.15,69.5,,,,,,,,,,,,,,,,
2016-12-18,,35.21,,232.33,274.78,,54.74,392.31,197.63,59.38,,,,,,,,,,,,,,,,
2016-12-19,,37.8,,236.24,221.75,,61.36,197.94,216.69,64.2,,,,,,,,,,,,,,,,
2016-12-20,,19.09,,161.92,212.41,,60.03,296.0,140.04,61.85,,,,,,,,,,,,,,,,
2016-12-21,,19.68,,131.95,203.62,,54.24,420.88,91.71,63.14,,,,,,,,,,,,,,,,
2016-12-22,,39.64,,187.3,373.48,,58.12,466.48,127.38,67.26,,,,,,,,,,,,,,,,
2016-12-23,,43.67,,364.15,266.72,,60.2,357.91,324.42,65.86,,,,,,,,,,,,,,,,
2016-12-24,,57.79,,411.8,276.9,,60.28,392.75,348.57,79.29,,,,,,,,,,,,,,,,
2016-12-25,,39.11,,232.41,329.55,,61.28,427.46,207.85,63.52,,,,,,,,,,,,,,,,
2016-12-26,,34.02,,154.26,294.09,,53.5,274.23,177.88,78.21,,,,,,,,,,,,,,,,
2016-12-27,,53.5,,213.2,208.2,,54.32,179.13,247.81,66.59,,,,,,,,,,,,,,,,
2016-12-28,,38.53,,273.82,292.53,,62.67,170.28,393.63,56.0,,,,,,,,,,,,,,,,
2016-12-29,,44.9,,339.96,225.89,,60.05,269.91,307.44,56.0,,,,,,,,,,,,,,,,
2016-12-30,,54.65,63.65,231.1,184.15,,61.49,242.58,249.77,56.0,,,,,,,,,,,,,,,,
2016-12-31,,40.96,84.04,211.16,171.27,,61.98,158.75,203.77,71.19,,,,,,,,,,,,,,,,
2017-01-01,,20.13,44.56,191.5,166.35,,61.25,199.0,216.51,63.51,,,,,,,,,,,,,,,,
2017-01-02,,19.61,40.9,247.79,183.84,,47.21,307.27,349.97,38.25,,,,,,,,,,,,,,,,
2017-01-03,,26.66,42.31,255.33,159.29,,65.45,229.8,276.39,62.3,,,,,,,,,,,,,,,,
2017-01-04,,36.93,41.5,248.01,154.3,,116.03,180.95,343.01,66.77,,,,,,,,,,,,,,,,
2017-01-05,,36.09,72.86,215.42,197.95,,96.21,205.62,248.09,68.9,,,,,,,,,,,,,,,,
2017-01-06,,41.53,82.48,194.12,189.36,,75.89,238.36,229.34,69.58,,,,,,,,,,,,,,,,
2017-01-07,,47.48,58.09,154.52,181.88,,63.83,195.2,190.41,47.15,,,,,,,,,,,,,,,,
2017-01-08,,37.61,50.17,136.98,215.86,,62.34,223.67,179.39,57.31,,,,,,,,,,,,,,,,
2017-01-09,,43.11,44.1,141.88,171.95,,51.67,268.38,177.05,56.08,,,,,,,,,,,,,,,,
2017-01-10,,74.1,293.43,108.26,115.7,,61.42,174.41,192.79,61.58,,,,,,,,,,,,,,,,
2017-01-11,,42.42,55.2,146.04,109.72,,82.34,136.67,224.34,55.21,,,,,,,,,,,,,,,,
2017-01-12,,24.26,169.75,216.73,145.41,,115.47,138.12,287.49,66.21,,,,,,,,,,,,,,,,
2017-01-13,,31.22,144.02,232.37,222.28,,108.41,181.93,367.86,71.24,,,,,,,,,,,,,,,,
2017-01-14,,29.21,69.97,309.28,256.58,,73.75,220.1,428.88,73.17,,,,,,,,,,,,,,,,
2017-01-15,,26.3,55.97,222.66,272.01,,81.72,250.54,256.67,76.86,,,,,,,,,,,,,,,,
2017-01-16,,31.65,62.53,188.08,336.07,,83.39,243.71,223.16,67.81,,,,,,,,,,,,,,,,
2017-01-17,,37.02,80.76,177.67,240.42,,64.14,260.54,158.05,68.03,,,,,,,,,,,,,,,,
2017-01-18,,39.68,55.43,218.63,222.17,,54.56,422.59,251.06,62.88,,,,,,,,,,,,,,,,
2017-01-19,,31.59,50.27,227.68,245.59,,67.09,256.46,123.78,77.1,,,,,,,,,,,,,,,,
2017-01-20,,39.92,64.06,217.55,132.55,,76.51,136.57,137.01,80.78,,,,,,,,,,,,,,,,
2017-01-21,,40.34,36.85,349.98,143.2,,69.51,140.83,224.77,80.65,,,,,,,,,,,,,,,,
2017-01-22,,,57.05,286.6,211.77,,60.61,201.33,217.2,74.57,,,,,,,,,,,,,,,,
2017-01-23,,49.45,73.27,189.45,153.33,,83.79,151.79,148.95,63.88,,,,,,,,,,,,,,,,
2017-01-24,,41.55,56.51,230.94,158.46,,71.49,218.21,243.66,55.47,,,,,,,,,,,,,,,,
2017-01-25,,34.96,66.54,241.78,222.64,,76.94,282.41,241.97,68.84,,,,,,,,,,,,,,,,
2017-01-26,,27.04,43.6,135.87,198.86,,64.21,273.71,,82.19,,,,,,,,,,,,,,,,
2017-01-27,,23.36,36.16,74.92,70.65,,56.14,179.29,114.14,68.09,,,,,,,,,,,,,,,,
2017-01-28,,10.26,21.64,109.13,61.96,,68.79,61.92,104.16,90.15,,,,,,,,,,,,,,,,
2017-01-29,,6.8,36.77,132.35,81.64,,85.73,88.58,119.53,68.13,,,,,,,,,,,,,,,,
2017-01-30,,31.79,38.73,166.71,116.04,,62.96,174.62,177.67,84.78,,,,,,,,,,,,,,,,
2017-01-31,,37.81,100.68,214.23,179.6,,54.98,135.36,232.03,95.17,,,,,,,,,,,,,,,,
2017-02-01,,27.42,45.13,136.02,175.53,,44.56,155.23,168.39,93.11,,,,,,,,,,,,,,,,
2017-02-02,,49.35,52.59,198.24,207.97,,52.36,172.17,293.59,64.85,,,,,,,,,,,,,,,,
2017-02-03,,32.16,50.38,194.99,172.73,,58.81,348.58,289.36,95.92,,,,,,,,,,,,,,,,
2017-02-04,,32.08,67.15,186.65,161.52,,68.29,263.04,197.89,96.96,,,,,,,,,,,,,,,,
2017-02-05,,29.93,77.17,146.49,89.37,,56.73,277.0,157.03,98.42,,,,,,,,,,,,,,,,
2017-02-06,,32.73,72.94,176.04,108.07,,64.14,290.88,135.66,90.31,,,,,,,,,,,,,,,,
2017-02-07,,43.1,83.86,77.85,88.79,,93.54,110.38,118.32,86.33,,,,,,,,,,,,,,,,
2017-02-08,,41.94,80.59,129.1,95.98,,83.13,146.47,184.47,97.24,,,,,,,,,,,,,,,,
2017-02-09,,38.04,91.75,133.12,118.4,,70.3,145.0,196.09,108.49,,,,,,,,,,,,,,,,
2017-02-10,,36.09,89.0,120.43,112.25,,64.97,,151.15,90.15,,,,,,,,,,,,,,,,
2017-02-11,,29.54,84.05,129.09,153.45,,41.77,,156.03,72.66,,,,,,,,,,,,,,,,
2017-02-12,,27.65,56.6,166.55,202.86,,39.67,,239.49,50.1,,,,,,,,,,,,,,,,
2017-02-13,,30.98,54.94,130.62,175.3,,42.59,,182.88,47.32,,,,,,,,,,,,,,,,
2017-02-14,,34.94,45.2,168.96,145.02,,62.32,,183.99,54.3,,,,,,,,,,,,,,,,
2017-02-15,,40.41,63.51,183.98,154.22,,66.1,,151.33,74.8,,,,,,,,,,,,,,,,
2017-02-16,,34.8,63.42,163.86,197.39,,85.12,,159.14,103.57,,,,,,,,,,,,,,,,
2017-02-17,,47.98,77.03,112.02,237.51,,82.76,,115.48,69.93,,,,,,,,,,,,,,,,
2017-02-18,,47.56,71.15,107.13,226.67,,75.46,,92.14,90.56,,,,,,,,,,,,,,,,
2017-02-19,,41.4,71.72,109.38,184.29,,63.58,,120.21,78.47,,,,,,,,,,,,,,,,
2017-02-20,,53.85,50.86,126.74,115.03,,57.61,,137.97,78.02,,,,,,,,,,,,,,,,
2017-02-21,,52.93,51.46,106.92,143.07,,53.34,,85.41,61.52,,,,,,,,,,,,,,,,
2017-02-22,,42.13,56.59,93.03,102.52,,65.52,,121.12,48.68,,,,,,,,,,,,,,,,
2017-02-23,,44.09,42.42,182.29,93.39,,72.0,70.52,91.23,50.3,,,,,,,,,,,,,,,,
2017-02-24,,42.73,45.27,451.25,81.25,,68.68,65.5,,51.17,,,,,,,,,,,,,,,,
2017-02-25,,40.96,37.91,425.22,88.87,,80.73,,85.23,54.92,,,,,,,,,,,,,,,,
2017-02-26,,35.66,44.1,328.23,94.81,,64.09,,86.48,72.35,,,,,,,,,,,,,,,,
2017-02-27,,37.55,59.53,178.5,96.22,,55.13,,127.67,68.0,13.42,,,,,,,,,,,,,,,
2017-02-28,,31.19,65.96,149.73,116.96,,69.06,61.0,163.37,67.1,12.45,,,,,,,,,,,,,,,
2017-03-01,,39.98,82.44,127.9,148.25,,63.3,108.2,122.11,84.69,19.52,,,,,,,,,,,,,,,
2017-03-02,,36.36,72.86,114.68,147.23,,57.86,120.12,120.83,72.19,77.71,,,,,,,,,,,,,,,
2017-03-03,,29.87,63.96,67.83,96.8,,28.95,89.54,82.44,76.47,19.7,,,,,,,,,,,,,,,
2017-03-04,,28.41,40.43,82.32,89.16,,32.73,161.0,92.77,52.09,22.91,,,,,,,,,,,,,,,
2017-03-05,,23.15,34.07,90.6,89.04,,31.06,99.37,73.25,29.71,29.56,,,,,,,,,,,,,,,
2017-03-06,,26.67,36.92,91.6,84.15,,42.16,80.47,85.19,22.3,46.13,,,,,,,,,,,,,,,
2017-03-07,,27.87,36.88,112.41,108.32,,35.62,98.35,131.31,24.57,44.3,,,,,,,,,,,,,,,
2017-03-08,,31.78,62.57,134.4,163.19,,45.6,152.52,68.46,19.72,41.23,,,,,,,,,,,,,,,
2017-03-09,,32.53,31.34,106.45,140.39,,77.14,185.6,67.09,22.26,29.88,,,,,,,,,,,,,,,
2017-03-10,,29.4,227.17,68.88,51.28,,30.97,169.79,28.78,26.23,37.93,,,,,,,,,,,,,,,
2017-03-11,,28.94,62.95,37.49,58.33,,30.33,71.61,50.16,28.4,32.46,,,,,,,,,,,,,,,
2017-03-12,,27.07,33.53,64.42,48.32,,43.8,97.92,61.95,45.77,25.65,,,,,,,,,,,,,,,
2017-03-13,,42.64,23.54,74.58,79.11,,63.7,,72.08,50.47,41.36,,,,,,,,,,,,,,,
2017-03-14,,21.93,29.17,102.46,75.43,,50.64,70.14,104.98,42.41,51.88,,,,,,,,,,,,,,,
2017-03-15,,17.99,53.27,112.71,75.27,,21.27,115.38,65.48,36.17,51.59,,,,,,,,,,,,,,,
2017-03-16,,27.59,286.08,125.8,92.96,,27.44,86.64,122.06,36.92,45.46,,,,,,,,,,,,,,,
2017-03-17,,39.28,37.43,114.07,105.21,,54.73,125.96,80.97,40.35,152.17,,,,,,,,,,,,,,,
2017-03-18,,32.33,26.43,96.39,79.46,,67.57,145.47,107.61,47.45,72.87,,,,,,,,,,,,,,,
2017-03-19,,32.31,88.83,120.43,113.28,,63.1,127.63,139.89,51.6,73.26,,,,,,,,,,,,,,,
2017-03-20,,38.73,29.53,121.21,106.88,,52.04,76.75,161.12,56.22,65.26,,,,,,,,,,,,,,,
2017-03-21,,36.42,25.53,128.51,110.31,,61.33,98.03,117.85,48.4,56.39,,,,,,,,,,,,,,,
2017-03-22,,43.96,35.25,120.88,142.68,,60.92,113.14,135.89,47.43,55.43,,,,,,,,,,,,,,,
2017-03-23,,44.26,36.76,151.17,172.13,,60.33,116.57,160.37,48.72,40.95,,,,,,,,,,,,,,,
2017-03-24,,67.75,52.62,149.42,187.46,,54.59,253.65,96.27,52.68,40.99,,,,,,,,,,,,,,,
2017-03-25,,47.51,80.48,168.23,118.0,,60.55,,23.44,33.5,57.49,,,,,,,,,,,,,,,
2017-03-26,,53.63,74.46,118.34,96.39,,62.45,133.93,32.52,,45.98,,,,,,,,,,,,,,,
2017-03-27,,40.42,60.44,156.38,122.3,,57.61,106.58,54.93,41.75,47.2,,,,,,,,,,,,,,,
2017-03-28,,55.94,39.11,152.66,168.85,,51.42,157.29,136.89,33.09,58.95,,,,,,,,,,,,,,,
2017-03-29,,41.83,35.04,113.62,161.81,,49.28,90.88,151.9,30.71,39.4,,,,,,,,,,,,,,,
2017-03-30,,46.83,37.42,69.44,120.82,,47.02,91.26,87.87,30.48,39.47,,,,,,,,,,,,,,,
2017-03-31,,55.9,35.34,91.19,133.84,,45.77,106.36,89.33,30.66,52.77,,,,,,,,,,,,,,,
2017-04-01,,51.65,34.69,105.71,128.32,,44.15,105.55,128.14,33.98,16.38,,,,,,,,,,,,,,,
2017-04-02,,32.61,37.57,83.36,92.48,,51.9,98.16,91.59,32.45,20.11,,,,,,,,,,,,,,,
2017-04-03,,39.37,44.33,70.62,88.72,,50.37,114.5,118.71,28.03,42.05,,,,,,,,,,,,,,,
2017-04-04,,36.85,40.56,84.4,103.43,,43.52,84.86,107.34,30.18,40.64,,,,,,,,,,,,,,,
2017-04-05,,29.5,48.62,47.67,81.51,,47.15,58.75,50.29,39.15,31.96,,,,,,,,,,,,,,,
2017-04-06,,29.52,36.85,62.44,82.94,,44.33,83.0,108.87,46.38,,,,,,,,,,,,,,,,
2017-04-07,,31.08,41.16,150.76,107.18,,48.68,96.7,389.54,45.34,,,,,,,,,,,,,,,,
2017-04-08,,36.66,61.68,151.25,119.46,,68.34,93.16,83.21,45.08,33.2,,,,,,,,,,,,,,,
2017-04-09,,29.29,34.28,68.88,102.6,,77.56,105.5,143.02,30.88,24.29,,,,,,,,,,,,,,,
2017-04-10,,43.0,53.6,129.15,77.6,,67.48,230.97,177.17,43.29,30.05,,,,,,,,,,,,,,,
2017-04-11,,31.18,67.15,146.59,70.96,,77.94,342.0,104.07,28.6,41.4,,,,,,,,,,,,,,,
2017-04-12,,50.84,37.05,107.69,93.58,,158.04,146.17,113.49,,33.11,,,,,,,,,,,,,,,
2017-04-13,,50.54,49.49,163.97,123.91,,59.32,106.25,226.83,,50.72,,,,,,,,,,,,,,,
2017-04-14,,51.33,45.09,184.69,80.27,,60.92,,215.31,,25.84,,,,,,,,,,,,,,,
2017-04-15,,35.01,61.73,176.54,72.42,,57.68,,196.49,,24.3,,,,,,,,,,,,,,,
2017-04-16,,29.02,55.89,175.23,72.64,,56.31,,179.5,,33.02,,,,,,,,,,,,,,,
2017-04-17,,34.86,72.65,145.22,87.25,,68.97,,208.88,,53.08,,,,,,,,,,,,,,,
2017-04-18,,38.46,75.8,152.84,122.86,,70.99,,292.02,,82.91,,,,,,,,,,,,,,,
2017-04-19,,38.13,91.14,136.35,151.83,,57.04,,180.07,,32.08,,,,,,,,,,,,,,,
2017-04-20,,29.75,68.14,152.99,130.52,,49.73,,193.39,,27.6,,,,,,,,,,,,,,,
2017-04-21,,21.53,89.0,130.13,79.89,,45.5,,242.41,,56.22,,,,,,,,,,,,,,,
2017-04-22,,25.46,81.33,110.54,112.19,,53.51,,368.79,,,,,,,,,,,,,,,,,
2017-04-23,,28.49,82.7,103.42,122.7,,58.3,,153.67,,,,,,,,,,,,,,,,,
2017-04-24,,34.85,62.54,99.09,122.53,,57.26,,129.93,,23.98,,,,,,,,,,,,,,,
2017-04-25,,29.88,51.38,96.07,143.97,,55.63,,98.3,,25.74,,,,,,,,,,,,,,,
2017-04-26,,33.95,60.21,72.31,130.82,,61.48,,89.69,,28.28,,,,,,,,,,,,,,,
2017-04-27,,40.01,59.63,93.14,119.93,,63.36,,269.29,,25.1,,,,,,,,,,,,,,,
2017-04-28,,62.07,56.7,109.36,100.51,,37.64,,174.87,,25.99,,,,,,,,,,,,,,,
2017-04-29,,38.44,61.92,126.74,124.07,,27.39,,118.41,,27.14,,,,,,,,,,,,,,,
2017-04-30,,13.3,43.89,80.81,83.5,,24.73,,62.45,,25.81,,,,,,,,,,,,,,,
2017-05-01,,20.32,40.4,85.8,95.31,,24.54,,64.79,,23.96,,,,,,,,,,,,,,,
2017-05-02,,24.2,34.05,198.2,113.81,,29.34,,113.6,,41.54,,,,,,,,,,,,,,,
2017-05-03,,66.24,37.71,145.74,138.46,,37.31,,154.13,,52.43,,,,,,,,,,,,,,,
2017-05-04,,42.2,43.64,109.91,100.95,,43.24,,217.14,,53.42,,,,,,,,,,,,,,,
2017-05-05,,28.27,40.54,207.4,140.85,,40.48,,203.45,,194.39,,,,,,,,,,,,,,,
2017-05-06,,40.02,44.14,204.56,208.65,,38.11,,181.36,,296.84,,,,,,,,,,,,,,,
2017-05-07,,30.26,38.85,220.77,301.46,,29.4,,183.68,,105.49,,,,,,,,,,,,,,,
2017-05-08,,27.66,44.08,183.82,140.01,,27.81,,158.7,,868.66,,,,,,,,,,,,,,,
2017-05-09,,32.01,34.59,109.76,71.84,,32.95,,186.31,,,,,,,,,,,,,,,,,
2017-05-10,,23.19,47.85,74.42,56.41,,31.54,,192.79,,832.8,,,,,,,,,,,,,,,
2017-05-11,,28.52,27.0,94.28,71.62,,30.22,,134.78,,595.88,,,,,,,,,,,,,,,
2017-05-12,,50.58,46.29,216.96,99.51,,34.8,,310.69,,157.6,,,,,,,,,,,,,,,
2017-05-13,,120.56,36.62,198.09,98.49,,36.41,,187.24,,53.9,,,,,,,,,,,,,,,
2017-05-14,,25.22,60.49,121.76,117.21,,40.68,,387.02,,40.51,,,,,,,,,,,,,,,
2017-05-15,,14.94,73.27,135.54,137.79,,35.14,,146.02,,,,,,,,,,,,,,,,,
2017-05-16,,19.1,64.22,123.21,157.17,,37.13,,237.12,,57.8,,,,,,,,,,,,,,,
2017-05-17,,22.93,86.49,78.18,79.81,,37.23,,67.32,,41.85,,,,,,,,,,,,,,,
2017-05-18,,36.58,131.2,126.04,102.13,,48.21,,,,54.1,,,,,,,,,,,,,,,
2017-05-19,,20.87,86.94,139.1,143.66,,45.73,,158.91,,42.41,,,,,,,,,,,,,,,
2017-05-20,,17.43,63.82,233.82,122.47,,41.91,,173.26,,45.32,,,,,,,,,,,,,,,
2017-05-21,,12.53,71.68,178.44,139.19,,35.78,,,,43.97,,,,,,,,,,,,,,,
2017-05-22,,16.58,50.12,110.1,163.59,,38.13,,236.59,,36.59,,,,,,,,,,,,,,,
2017-05-23,,25.83,86.59,118.43,125.66,,49.56,,378.89,,30.55,,,,,,,,,,,,,,,
2017-05-24,,19.58,100.14,107.37,152.46,,57.16,,156.33,,192.7,,,,,,,,,,,,,,,
2017-05-25,,21.39,65.53,113.9,151.47,,39.09,,162.88,,37.67,,,,,,,,,,,,,,,
2017-05-26,,24.85,71.65,103.75,131.7,,43.73,,479.2,,25.3,,,,,,,,,,,,,,,
2017-05-27,,18.21,60.4,69.88,65.4,,26.99,,128.13,,20.42,,,,,,,,,,,,,,,
2017-05-28,,19.75,46.27,40.33,57.72,,26.35,,78.72,,17.64,,,,,,,,,,,,,,,
2017-05-29,,21.08,57.25,48.95,60.92,,19.02,,96.26,,19.68,,,,,,,,,,,,,,,
2017-05-30,,23.2,43.31,63.27,40.0,,17.31,,188.04,,26.47,,,,,,,,,,,,,,,
2017-05-31,,22.87,43.14,56.38,39.74,,11.35,,288.0,,29.12,,,,,,,,,,,,,,,
2017-06-01,,22.79,44.66,95.23,85.74,,10.04,,106.44,,34.99,,,,,,,,,,,,,,,
2017-06-02,,20.19,56.39,123.44,77.99,,13.75,,308.48,,47.59,,,,,,,,,,,,,,,
2017-06-03,,20.98,40.58,122.2,115.52,,13.78,,92.71,,58.68,,,,,,,,,,,,,,,
2017-06-04,,13.39,41.33,121.1,150.57,,14.36,,,,48.49,,,,,,,,,,,,,,,
2017-06-05,,21.81,38.61,71.89,147.38,,16.11,,115.7,,38.78,,,,,,,,,,,,,,,
2017-06-06,,22.93,41.32,80.37,54.14,,17.77,,414.62,,89.01,,,,,,,,,,,,,,,
2017-06-07,,22.94,37.63,40.87,45.04,,12.3,,454.16,,39.74,,,,,,,,,,,,,,,
2017-06-08,,20.75,41.44,41.83,74.54,,11.78,,63.0,,38.25,,,,,,,,,,,,,,,
2017-06-09,,23.65,41.41,66.73,70.03,,17.05,,341.49,,38.93,,,,,,,,,,,,,,,
2017-06-10,,19.78,46.32,64.63,99.83,,7.84,,107.85,,44.76,,,,,,,,,,,,,,,
2017-06-11,,16.51,30.88,43.02,95.04,,7.85,,322.88,,33.88,,,,,,,,,,,,,,,
2017-06-12,,19.12,35.9,57.4,111.82,,5.56,,120.38,,41.62,,,,,,,,,,,,,,,
2017-06-13,,21.6,38.33,48.6,144.61,,6.92,,98.73,,49.45,,,,,,,,,,,,,,,
2017-06-14,,19.77,41.07,62.0,,,19.65,,175.56,,36.81,,,,,,,,,,,,,,,
2017-06-15,,24.56,48.23,80.14,,,13.54,,468.59,,38.42,,,,,,,,,,,,,,,
2017-06-16,,24.66,49.47,51.6,212.17,,9.71,,100.65,,33.06,,,38.0,,,,,,,,,,,,
2017-06-17,,24.18,43.64,41.96,402.47,,13.07,,81.12,,34.62,,,,,,,,,,,,,,,
2017-06-18,,17.82,38.35,65.19,54.0,,12.88,,409.71,,42.96,,,,,,,,,,,,,,,
2017-06-19,,16.61,50.48,60.9,71.85,,7.61,,454.35,,40.82,,64.78,24.0,,,,,,,,,,,,
2017-06-20,,24.03,45.95,35.1,55.41,,7.38,,104.96,,33.69,,70.1,,,,,,,,,,,,,
2017-06-21,,19.58,51.81,58.27,67.89,,8.66,,159.35,,32.0,,67.5,24.0,,,,,,,,,,,,
2017-06-22,,21.05,43.94,61.93,51.28,,11.4,,141.73,,37.18,,24.8,16.25,,,,,,,,,,,,
2017-06-23,,24.53,46.72,44.08,66.93,,11.48,,196.21,,39.66,,32.3,15.08,,,,,,,,,,,,
2017-06-24,,25.35,51.02,63.62,72.07,,10.85,,119.27,,44.85,,55.36,11.15,,,,,,,,,,,,
2017-06-25,,25.16,41.41,76.1,54.58,,11.81,,167.63,,35.19,,47.62,12.25,,,,,,,,,,,,
2017-06-26,,31.13,45.53,51.52,39.02,,11.79,,111.06,,36.66,,61.34,10.06,,,,,,,,,,,,
2017-06-27,,37.61,47.32,36.62,38.85,,11.82,,205.23,,41.22,,36.51,13.03,,,,,,,,,,,,
2017-06-28,,37.34,39.61,29.83,44.5,,8.84,,62.93,,35.76,,19.66,14.19,,,,,,,,,,,,
2017-06-29,,36.44,48.43,22.98,47.07,,10.38,,40.01,,39.06,,16.8,15.81,,,,,,,,,,,,
2017-06-30,,35.4,94.72,25.83,39.21,,13.08,,60.53,,30.48,,14.37,14.91,,,,,,,,,,,,
2017-07-01,,25.33,56.49,43.35,38.16,,10.98,,76.66,,45.34,,25.14,14.69,,,,,,,,,,,,
2017-07-02,,30.07,62.74,20.52,34.75,,9.75,,61.17,,41.09,,28.74,10.59,,,,,,,,,,,,
2017-07-03,,25.82,47.17,46.71,28.98,,11.8,,69.17,,36.95,,39.4,10.4,,,,,,,,,,,,
2017-07-04,,,37.6,116.12,28.2,,15.53,,110.09,,43.04,,52.82,19.2,,,,,,,,,,,,
2017-07-05,,,46.61,50.81,30.74,,10.4,,359.63,,46.59,,56.88,22.43,,,,,,,,,,,,
2017-07-06,,,42.38,47.17,24.48,,14.66,,97.11,,49.08,,68.1,19.08,,,,,,,,,,,,
2017-07-07,,,53.45,41.42,29.46,,14.77,,455.38,,49.0,,60.61,18.61,,,,,,,,,,,,
2017-07-08,,313.59,59.81,45.31,25.21,,18.19,,137.34,,48.72,,54.57,33.78,,,,,,,,,,,,
2017-07-09,,35.29,52.28,58.46,18.4,,18.1,,821.42,,,,46.43,14.47,,,,,,,,,,,,
2017-07-10,,33.44,42.48,41.92,30.2,,15.0,,147.12,,50.31,,44.47,15.94,,,,,,,,,,,,
2017-07-11,,29.38,62.34,33.04,16.02,,19.31,,382.31,,50.33,,81.08,8.74,,,,,,,,,,,,
2017-07-12,,27.64,28.72,22.35,21.53,,14.29,,75.84,,48.58,,41.86,17.33,,,,,,,,,,,,
2017-07-13,,28.97,62.64,22.44,28.37,,14.49,,65.39,,46.72,,33.25,17.62,,,,,,,,,,,,
2017-07-14,,22.68,48.22,30.35,55.44,,13.9,,723.16,,51.53,,30.59,14.44,,,,,,,,,,,,
2017-07-15,,22.43,63.29,32.02,57.07,,16.53,,,,52.08,,45.02,19.42,,,,,,,,,,,,
2017-07-16,,17.2,46.96,38.77,47.24,,10.24,,812.49,,50.9,,44.54,18.97,,,,,,,,,,,,
2017-07-17,,21.05,45.1,33.56,40.79,,10.78,,445.85,,49.41,,33.83,19.72,,,,,,,,,,,,
2017-07-18,,18.45,37.98,37.67,46.12,,8.48,,47.73,,50.64,,33.98,17.01,,,,,,,,,,,,
2017-07-19,,16.44,48.24,55.96,41.46,,5.72,,55.35,,52.14,,15.55,14.38,,,,,,,,,,,,
2017-07-20,,31.68,41.12,28.88,41.48,,6.54,,33.14,,44.63,,30.57,13.47,,,,,,,,,,,,
2017-07-21,,21.53,86.01,23.12,56.67,,10.83,,42.9,,47.5,,28.19,7.42,,,,,,,,,,,,
2017-07-22,,20.15,50.07,18.54,47.17,,13.37,,397.25,,47.06,,18.78,,,,,,,,,,,,,
2017-07-23,,17.34,37.84,22.65,47.46,,15.97,,22.36,,43.23,,14.6,,,,,,,,,,,,,
2017-07-24,,24.23,112.23,17.52,45.11,,15.62,,218.14,,47.21,,11.5,14.2,,,,,,,,,,,,
