,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2018-07-02,53.33,27.31,19.61,25.74,26.85,22.09,24.21,76.11,21.42,34.59,18.79,,20.43,9.0,15.53,9.57,7.05,19.66,,,,,,,,
2018-07-03,38.1,20.07,18.16,37.27,27.02,25.39,23.43,63.66,21.69,44.72,18.68,6.64,18.48,9.57,13.96,11.42,6.14,29.82,,,,,,,,
2018-07-04,28.1,15.35,19.43,31.17,26.46,13.29,22.07,64.3,21.43,45.59,18.73,6.44,16.82,6.67,13.23,10.39,5.03,31.37,,,,,,,,
2018-07-05,58.02,17.48,21.43,38.05,27.49,13.32,22.74,78.54,21.37,41.02,7.37,6.0,15.53,7.66,10.72,11.38,3.42,40.22,,,,,,,,
2018-07-06,57.8,16.86,23.44,36.71,31.56,15.53,26.0,90.11,21.7,41.73,9.12,6.8,16.71,8.43,17.63,10.43,3.85,48.65,,,,,,,,
2018-07-07,98.32,17.49,24.81,34.43,30.29,22.11,27.25,91.4,21.25,42.5,9.3,6.78,17.3,8.66,6.82,10.53,5.04,31.28,,,,,,,,
2018-07-08,151.73,14.5,20.86,39.85,23.81,35.28,25.11,85.25,21.09,37.76,9.2,6.76,18.38,7.14,5.31,9.56,3.97,17.9,,,,,,,,
2018-07-09,66.69,18.16,19.03,35.14,24.3,32.45,23.21,94.98,21.29,41.61,9.17,7.27,16.79,11.32,7.43,9.23,2.07,34.35,,,,,,,,
2018-07-10,59.1,20.32,19.54,28.19,23.38,19.41,21.7,70.17,21.43,38.24,10.8,7.44,15.06,14.09,6.81,9.72,3.49,34.69,,,,,,,,
2018-07-11,37.32,16.23,19.78,31.82,25.75,16.33,23.04,76.16,21.14,43.01,10.06,7.34,18.88,12.2,6.37,9.99,3.09,29.23,,,,,,,,
2018-07-12,40.59,14.74,19.71,34.22,25.94,16.32,22.14,82.57,23.22,43.68,8.76,7.15,17.37,10.8,7.16,9.6,3.43,27.7,,,,,,,,
2018-07-13,49.52,15.78,23.06,31.94,27.2,17.39,20.22,74.62,25.72,36.77,9.01,7.05,18.46,11.87,7.74,9.26,2.51,27.36,,,,,,,,
2018-07-14,113.8,15.81,20.11,31.63,27.28,16.22,26.02,76.62,25.79,37.66,9.18,7.09,18.85,8.59,7.5,7.72,2.17,21.61,,,,,,,,
2018-07-15,62.15,12.25,19.19,28.9,26.88,15.37,25.58,66.91,25.5,35.28,9.43,7.32,23.25,6.91,5.01,5.59,2.21,15.6,,,,,,,,
2018-07-16,40.85,16.2,18.5,33.31,27.09,16.43,21.19,65.36,25.9,33.71,9.41,7.49,21.92,5.67,6.56,7.81,0.05,22.24,,,,,,,,
2018-07-17,74.11,15.05,21.86,30.73,26.16,16.38,20.54,62.68,26.12,33.08,9.35,7.47,20.3,5.97,8.7,8.66,1.26,31.74,,,,,,,,
2018-07-18,63.9,13.81,21.3,29.45,27.34,17.66,22.64,69.82,25.57,32.84,8.82,7.08,18.46,8.0,11.13,8.29,2.87,28.42,,,,,,,,
2018-07-19,68.29,16.04,20.18,27.41,30.03,14.7,21.97,87.69,25.49,34.15,8.73,7.61,19.14,9.67,9.81,10.79,2.79,28.22,,,,,,,,
2018-07-20,54.23,16.03,20.54,33.46,30.06,18.31,22.18,84.65,25.86,39.37,8.06,7.32,17.72,11.27,12.77,9.32,3.96,27.42,,,,,,,,
2018-07-21,61.65,17.69,20.42,36.48,29.87,16.98,23.18,70.8,25.94,39.62,5.99,7.2,14.77,8.35,14.95,8.89,3.33,15.58,,,,,,,,
2018-07-22,63.01,14.94,19.34,27.55,27.46,16.35,22.42,47.06,26.01,36.09,6.06,7.43,16.73,4.55,7.8,8.37,1.51,16.74,,,,,,,,
2018-07-23,51.28,18.69,19.84,28.74,32.02,17.29,21.69,56.8,25.64,37.23,6.02,7.27,14.22,6.27,15.94,8.59,2.26,32.64,,,,,,,,
2018-07-24,57.71,16.37,20.72,29.15,27.5,16.18,21.03,53.6,25.69,38.59,5.21,6.83,13.68,5.95,16.26,10.14,0.92,33.06,,,,,,,,
2018-07-25,54.05,18.57,20.48,27.58,27.73,14.54,20.4,43.78,25.97,38.15,4.85,6.77,12.75,6.46,16.25,9.71,,39.54,,,,,,,,
2018-07-26,51.27,28.4,21.36,25.1,28.61,13.72,20.64,58.33,26.04,43.93,4.83,7.14,16.85,8.08,15.45,8.78,,31.38,,,,,,,,
2018-07-27,48.89,21.86,24.76,23.41,28.22,12.4,24.38,49.65,25.44,38.7,5.6,7.11,16.53,6.93,7.75,8.66,,34.74,,,,,,,,
2018-07-28,45.39,17.94,25.2,21.59,30.75,12.74,22.38,62.4,24.98,35.59,6.7,6.97,17.69,8.08,20.1,9.44,,39.5,,,,,,,,
2018-07-29,47.92,15.62,22.76,25.02,30.41,13.83,28.86,34.19,24.84,34.26,6.65,7.06,15.94,5.91,20.63,8.22,,32.24,,,,,,,,
2018-07-30,47.83,18.15,23.22,25.06,27.87,11.65,25.61,47.85,24.81,52.68,6.6,7.17,17.26,5.95,24.83,9.76,,41.89,,,,,,,,
2018-07-31,45.29,19.01,25.1,28.84,28.27,15.83,25.13,53.54,25.08,41.18,6.63,7.12,31.33,12.14,23.91,9.41,,49.78,,,,,,,,
2018-08-01,48.24,22.78,25.12,26.14,26.68,15.46,25.54,38.33,26.66,44.96,7.14,7.03,30.99,15.24,16.41,8.87,,47.49,,,,,,,,
2018-08-02,49.85,19.33,26.54,25.2,29.66,32.71,27.27,57.25,25.24,34.1,8.58,6.88,20.59,10.09,18.33,10.24,,31.22,,,,,,,,
2018-08-03,49.36,18.78,22.93,26.08,28.11,48.29,28.85,55.92,26.08,40.08,8.94,6.8,27.2,8.53,21.95,11.1,,35.44,,,,,,,,
2018-08-04,52.64,18.82,22.68,28.77,28.79,20.48,25.39,62.25,25.0,46.16,8.67,6.78,23.91,8.14,15.65,9.83,,31.76,,,,,,,,
2018-08-05,51.41,15.27,21.71,24.82,26.51,22.23,27.06,61.2,24.98,29.97,8.11,6.86,24.05,4.41,28.8,9.64,,35.27,,,,,,,,
2018-08-06,59.07,18.0,22.73,26.59,27.86,14.63,23.75,72.71,24.97,45.67,8.08,6.88,22.21,5.17,14.87,7.82,,35.57,,,,,,,,
2018-08-07,38.73,18.39,21.88,26.15,29.47,20.24,24.24,69.18,24.78,34.88,7.92,7.14,26.42,5.07,16.89,6.61,,27.7,,,,,,,,
2018-08-08,47.75,20.05,21.79,25.24,26.33,20.09,24.82,52.32,24.92,41.31,6.56,7.27,21.8,7.21,16.05,7.62,,28.5,,,,,,,,
2018-08-09,45.61,17.68,21.28,24.98,27.2,31.78,27.7,65.15,,37.98,7.11,7.16,19.36,8.03,25.46,8.73,,35.14,,,,,,,,
2018-08-10,46.79,16.8,24.69,34.82,36.65,20.2,24.89,78.21,,45.44,7.67,7.05,24.58,3.96,11.2,8.93,,33.86,,,,,,,,
2018-08-11,53.02,17.12,23.67,24.06,34.12,21.17,24.46,70.82,,42.32,7.76,7.34,23.6,3.27,9.32,9.73,,24.94,,,,,,,,
2018-08-12,54.71,13.53,20.63,23.5,41.08,20.86,18.71,73.68,,42.23,7.83,7.11,20.85,4.77,8.58,8.53,,22.15,,,,,,,,
2018-08-13,48.62,15.3,20.26,25.04,44.17,17.76,17.79,84.4,,46.46,8.79,7.61,20.43,7.6,7.85,7.5,4.56,31.05,,,,,,,,
2018-08-14,54.33,17.12,17.3,29.49,44.57,20.85,27.16,85.04,35.14,56.07,10.34,7.37,21.97,5.1,8.92,6.45,3.61,27.41,,,,,,,,
2018-08-15,47.11,15.93,16.34,23.72,36.47,22.03,17.62,53.17,17.04,,10.37,7.39,20.69,2.62,10.48,5.31,0.09,18.78,,,,,,,,
2018-08-16,39.05,16.13,15.11,29.32,27.26,22.23,19.87,63.72,19.73,34.25,10.24,7.47,19.6,6.52,6.74,7.31,2.82,34.19,,,,,,,,
2018-08-17,55.15,15.35,17.11,24.58,27.52,21.08,20.71,67.01,15.87,42.03,9.47,7.24,14.35,6.8,7.96,8.27,,29.94,,,,,,,,
2018-08-18,63.76,15.9,18.69,26.17,29.83,23.64,17.73,102.79,14.49,43.43,9.46,10.2,17.54,7.48,6.6,7.62,10.13,30.19,,,,,,,,
2018-08-19,67.31,16.35,17.73,31.85,28.22,19.22,24.8,71.23,14.15,40.17,9.47,9.14,19.22,5.9,6.04,8.36,,37.33,,,,,,,,
2018-08-20,59.07,18.52,18.76,32.54,28.04,20.96,21.95,61.59,26.81,37.9,10.14,7.52,18.9,6.29,11.24,7.01,1.72,22.88,,,,,,,,
2018-08-21,66.43,17.55,16.74,27.85,24.24,24.6,19.61,56.85,24.04,32.21,12.06,7.68,20.9,7.29,11.69,7.29,6.53,27.65,,,,,,,,
2018-08-22,61.16,17.29,16.0,28.18,22.78,22.08,22.71,62.34,22.49,32.93,13.5,7.28,22.76,4.72,7.66,7.17,,28.27,,,,,,,,
2018-08-23,60.26,17.95,17.76,24.72,25.31,26.84,23.7,74.44,17.19,31.63,12.01,6.94,21.23,5.11,12.02,8.58,1.15,31.51,,,,,,,,
2018-08-24,63.28,18.94,16.66,24.6,26.75,26.94,24.14,86.44,18.89,,13.39,7.27,20.67,5.3,19.03,9.2,,33.67,,,,,,,,
2018-08-25,56.35,19.62,16.2,22.78,27.9,26.13,25.68,68.99,21.4,42.53,,7.11,21.68,4.2,20.45,7.38,,31.93,,,,,,,,
2018-08-26,51.26,18.03,16.09,19.92,27.44,24.89,24.79,52.77,18.1,,,7.21,21.09,4.5,14.59,6.03,,14.88,,,,,,,,
2018-08-27,57.85,19.41,18.75,23.6,27.68,30.42,27.1,62.11,31.51,53.99,32.78,7.31,23.04,4.3,13.33,6.8,,20.95,,,,,,,,
2018-08-28,67.8,18.83,17.38,25.52,24.29,33.37,27.6,63.67,25.01,48.76,11.84,7.4,23.31,2.92,16.04,7.04,1.49,25.72,,,,,,,,
2018-08-29,63.05,18.42,19.87,26.12,24.84,32.46,26.87,55.96,21.34,38.12,11.74,7.25,19.4,5.04,16.8,7.64,,33.06,,,,,,,,
2018-08-30,54.56,17.92,16.49,28.28,28.0,31.34,26.52,69.42,17.24,28.8,10.68,7.23,19.92,5.23,19.36,7.08,,43.96,,,,,,,,
2018-08-31,60.3,23.85,15.98,25.96,30.23,29.3,27.25,81.0,20.75,47.77,9.68,7.61,18.28,5.98,19.99,,,38.01,,,,,,,,
2018-09-01,58.49,18.76,19.22,28.51,27.01,27.72,26.37,66.97,19.63,43.2,18.0,6.93,19.36,7.1,21.34,,,31.44,,,,,,,,
2018-09-02,49.07,17.44,20.74,23.44,28.0,25.98,25.86,60.42,12.48,37.89,10.27,7.02,20.51,4.64,24.63,,,32.41,,,,,,,,
2018-09-03,,20.87,15.68,27.63,30.37,23.5,23.73,61.41,24.62,41.65,12.7,7.15,24.24,6.64,23.75,,,33.64,,,,,,,,
2018-09-04,85.74,26.03,16.89,35.94,29.19,20.7,25.6,59.32,23.85,41.07,11.55,6.92,24.24,5.82,26.49,,,47.85,,,,,,,,
2018-09-05,70.32,21.06,16.8,30.63,25.52,24.62,26.36,79.4,18.1,39.76,10.75,7.13,22.44,6.44,17.14,,,35.17,,,,,,,,
2018-09-06,68.25,21.41,16.96,30.88,30.02,26.53,26.76,63.25,20.05,45.56,8.52,7.27,23.44,6.96,21.87,,,21.96,,,,,,,,
2018-09-07,65.16,20.41,16.34,37.91,26.1,31.49,22.74,58.4,31.05,42.57,7.29,7.1,26.35,6.46,25.22,,,26.79,,,,,,,,
2018-09-08,74.87,19.4,16.92,26.65,26.09,30.32,18.35,66.51,23.91,37.44,7.84,7.44,18.53,4.86,21.31,,,22.62,,,,,,,,
2018-09-09,74.32,23.74,15.16,23.58,27.39,31.12,24.19,51.65,15.52,32.44,10.65,,12.5,,,,,17.18,,,,,,,,
2018-09-10,58.57,29.62,18.5,29.61,26.62,26.24,32.15,34.21,20.6,37.19,10.85,,15.6,5.72,30.67,,,19.42,,,,,,,,
2018-09-11,57.3,34.78,16.37,26.0,25.81,23.19,38.45,38.85,17.62,41.09,15.46,,17.24,8.42,32.4,,,32.77,,,,,,,,
2018-09-12,57.19,38.97,16.44,24.4,27.41,21.46,35.45,28.31,19.36,38.93,14.9,,18.96,7.36,23.58,,,36.36,,,,,,,,
2018-09-13,53.85,38.83,15.41,23.21,25.74,21.2,36.44,51.0,19.48,26.21,10.91,,17.96,7.82,17.56,,,30.55,,,,,,,,
2018-09-14,53.22,42.11,14.86,25.18,23.43,22.87,36.56,53.26,20.25,42.52,11.35,,21.39,9.43,20.86,,,50.13,,,,,,,,
2018-09-15,62.81,40.13,16.23,27.72,23.31,24.76,36.45,58.81,,44.38,11.61,,23.88,8.62,18.65,,,36.68,,,,,,,,
2018-09-16,75.42,35.93,16.5,25.92,24.46,25.68,33.93,69.19,,51.88,11.37,,22.94,6.65,,,,36.89,,,,,,,,
2018-09-17,82.95,30.55,19.66,29.15,20.97,21.88,22.67,68.9,20.89,32.51,11.48,,24.33,8.43,27.31,,,34.04,,,,,,,,
2018-09-18,88.14,24.34,20.0,29.8,21.56,22.65,25.48,76.7,21.96,40.65,11.79,,25.65,7.9,16.1,,,36.49,,,,,,,,
2018-09-19,74.6,23.2,19.13,37.36,27.9,23.5,31.56,92.5,31.51,43.66,11.69,,27.89,8.21,17.41,,,39.21,,,,,,,,
2018-09-20,85.39,41.9,21.45,38.16,29.55,26.19,30.3,74.02,40.48,51.8,11.32,,29.68,6.06,26.27,,20.45,29.43,,,,,,,,
2018-09-21,100.26,33.38,18.84,26.7,17.07,28.18,27.55,44.91,24.47,35.07,11.04,,17.58,6.71,21.04,,104.97,20.0,,,,,,,,
2018-09-22,121.4,30.37,19.48,21.72,18.33,21.98,23.11,56.49,19.75,31.62,10.85,,14.55,6.82,13.45,,31.52,22.91,,,,,,,,
2018-09-23,66.12,38.12,14.26,19.88,21.84,25.3,27.46,46.64,18.79,28.05,3.94,,12.4,4.45,12.18,,36.26,19.38,,,,,,,,
2018-09-24,63.21,35.0,15.16,25.07,27.21,23.98,36.88,48.48,18.37,28.82,0.79,7.63,18.08,7.85,14.01,,38.4,26.15,,,,,,,,
2018-09-25,85.35,40.97,16.56,25.67,23.78,25.06,38.18,52.75,16.72,31.75,1.41,,24.13,9.65,22.94,,43.88,42.61,,,,,,,,
2018-09-26,100.39,28.45,14.65,32.38,21.35,29.12,44.83,35.6,22.99,38.97,1.41,,24.82,6.06,27.49,,51.75,44.05,,,,,,,,
2018-09-27,133.0,30.94,13.68,37.42,27.66,33.05,36.52,62.2,26.56,34.54,4.82,,29.87,6.63,28.22,,56.73,49.83,,,,,,,,
2018-09-28,165.62,27.64,13.15,44.68,29.35,37.4,38.03,71.65,31.23,27.41,11.77,,28.89,7.34,12.53,,51.56,52.45,,,,,,,,
2018-09-29,169.17,25.67,13.36,46.15,34.36,31.84,38.38,47.02,27.57,26.8,14.45,,32.84,7.36,15.29,,44.06,51.87,,,,,,,,
2018-09-30,163.3,23.56,13.77,34.52,30.08,32.42,37.28,27.07,22.71,27.89,14.12,,30.4,8.24,14.9,,54.75,41.87,,,,,,,,
2018-10-01,191.14,25.53,12.48,40.86,30.43,31.92,38.16,25.78,27.4,29.07,14.79,,30.31,9.79,12.51,,65.89,62.14,,,,,,,,
2018-10-02,177.13,19.67,13.11,36.68,33.28,36.92,33.16,20.81,27.21,32.38,15.03,,27.83,7.0,13.81,,71.06,38.27,,,,,,,,
2018-10-03,127.95,20.76,12.81,42.57,35.35,34.0,32.41,29.69,17.98,29.95,14.44,7.68,37.48,9.29,14.11,,64.62,38.11,,,,,,,,
2018-10-04,102.78,21.67,15.72,48.01,43.65,29.79,33.83,28.71,17.15,37.26,18.87,7.45,35.71,11.08,14.53,,83.69,62.66,,,,,,,,
2018-10-05,53.74,19.47,18.38,53.69,40.02,29.9,34.47,31.08,16.88,42.21,17.17,7.69,37.16,20.9,17.79,,96.28,51.91,,,,,,,,
2018-10-06,62.42,19.84,15.29,44.71,45.87,29.55,42.33,25.34,16.42,46.02,15.89,7.52,32.3,8.2,25.91,,72.33,51.44,,,,,,,,
2018-10-07,68.8,23.91,13.8,44.81,42.11,31.68,39.75,20.9,16.92,32.8,15.38,7.69,34.63,6.03,36.24,,75.07,49.66,,,,,,,,
2018-10-08,94.67,26.49,17.82,56.21,48.29,31.1,40.33,25.1,34.39,27.32,12.72,7.88,41.0,7.97,35.17,,89.1,61.66,,,,,,,,
2018-10-09,115.92,32.27,17.82,54.24,40.53,24.85,46.53,29.34,55.75,30.66,10.99,7.68,37.55,9.25,52.69,,69.96,41.35,,,,,,,,
2018-10-10,68.38,34.32,21.12,47.73,34.22,27.69,48.32,42.25,57.05,39.07,14.43,7.71,36.41,9.88,26.45,,41.38,24.09,,,,,,,,
2018-10-11,112.69,43.63,19.25,37.74,31.93,21.34,43.03,49.72,55.87,63.88,21.74,7.58,27.52,9.85,26.71,,21.58,20.39,,,,,,,,
2018-10-12,98.22,44.04,18.38,44.48,33.9,31.55,42.79,50.16,52.45,49.84,27.25,7.67,28.83,8.94,29.54,,18.5,21.82,,,,,,,,
2018-10-13,110.33,41.95,13.52,49.89,31.11,28.09,46.54,43.21,44.26,36.05,26.32,7.59,35.09,6.78,28.13,,51.49,18.66,,,,,,,,
2018-10-14,114.23,26.49,15.82,47.34,35.56,30.08,36.76,35.98,47.0,49.77,26.49,7.02,36.45,4.82,24.58,,70.9,20.42,,,,,,,,
2018-10-15,104.87,28.25,12.85,55.44,44.6,32.3,35.21,45.56,56.2,51.42,23.23,,40.58,4.55,27.36,,97.79,36.96,,,,,,,,
2018-10-16,146.82,26.88,12.68,64.18,50.16,33.31,32.39,36.99,54.17,29.18,18.58,7.63,42.5,6.51,25.38,,79.92,37.82,,,,,,,,
2018-10-17,118.85,22.81,15.63,52.81,46.95,31.55,34.67,59.61,57.27,33.06,19.97,7.28,45.45,7.11,18.92,19.25,4.85,42.86,,,,,,,,
2018-10-18,94.48,28.34,17.18,57.64,49.83,29.06,31.81,81.21,59.73,62.09,20.95,7.18,59.26,4.4,,14.44,8.82,46.97,,,,,,,,
2018-10-19,90.33,21.84,19.41,54.31,51.55,24.75,37.92,63.53,32.5,50.73,22.89,6.95,53.89,4.3,,13.22,19.71,45.65,,,,,,,,
2018-10-20,105.96,25.93,22.31,54.04,47.79,26.09,47.2,33.76,39.28,45.83,25.08,6.97,47.86,6.48,,10.15,24.98,50.1,,,,,,,,
2018-10-21,80.49,30.1,16.62,55.77,54.88,,44.57,28.98,28.98,56.25,29.28,7.12,38.28,3.84,,10.66,6.61,47.26,,,,,,,,
2018-10-22,85.92,41.15,19.55,55.49,41.35,19.15,51.4,25.55,30.62,57.23,29.53,7.02,47.36,8.11,41.66,12.16,13.5,67.04,,,,,,,,
2018-10-23,97.96,43.25,20.24,63.32,53.21,18.44,45.12,24.62,42.88,78.4,23.73,6.94,37.34,4.94,25.88,10.61,8.34,82.33,,,,,,,,
2018-10-24,111.67,40.4,19.44,77.72,58.31,19.69,46.11,20.9,43.77,63.2,24.41,6.95,42.32,8.79,25.81,15.43,16.32,83.39,,,,,,,,
2018-10-25,137.41,36.95,21.39,72.23,90.95,19.54,45.35,25.08,63.88,62.3,26.8,7.19,41.0,7.7,37.63,19.83,13.43,78.92,,,,,,,,
2018-10-26,80.4,40.42,19.89,74.04,75.24,19.51,47.97,25.59,104.13,42.35,27.04,7.42,35.17,8.97,36.38,17.1,15.81,87.93,,,,,,,,
2018-10-27,78.54,45.83,23.1,77.3,76.26,21.46,60.75,50.79,68.92,57.54,26.26,7.27,45.64,10.84,45.82,20.64,5.87,70.18,,,,,,,,
2018-10-28,50.69,45.79,20.55,57.66,62.28,,46.84,31.28,40.73,22.51,28.65,7.19,44.02,5.95,38.23,20.31,2.53,59.14,,,,,,,,
2018-10-29,73.74,56.14,19.05,62.22,67.07,26.33,46.3,20.31,41.14,19.74,26.18,7.21,56.12,4.42,36.77,21.39,2.11,47.55,,,,,,,,
2018-10-30,70.9,58.13,17.96,70.46,78.79,36.88,47.35,15.58,57.25,19.84,20.66,7.0,54.2,3.88,36.24,27.27,0.24,38.61,,,,,,,,
2018-10-31,69.94,42.16,17.33,68.02,68.95,38.88,47.69,16.93,54.83,16.98,22.59,7.37,50.16,4.02,19.63,18.61,2.3,39.91,,,,,,,,
2018-11-01,85.77,31.6,17.66,71.63,70.3,60.47,45.19,14.98,49.81,14.93,21.4,7.21,55.17,5.92,35.39,18.96,2.04,41.77,,,,,,,,
2018-11-02,110.63,24.14,15.78,65.98,82.88,58.64,37.54,15.05,40.28,14.72,21.19,7.27,58.43,11.63,36.62,22.23,2.05,60.43,,,,,,,,
2018-11-03,102.84,24.36,14.37,47.39,76.48,50.71,32.84,11.22,18.37,12.91,27.79,6.98,50.46,9.86,30.66,19.93,15.89,68.24,,,,,,,,
2018-11-04,55.52,22.91,13.34,34.18,50.08,30.41,30.95,8.7,14.74,10.16,32.62,7.22,40.36,6.96,26.48,24.11,9.45,42.36,,,,,,,,
2018-11-05,109.59,28.89,15.35,48.25,39.64,35.62,36.41,78.14,27.22,17.47,27.03,6.85,44.42,8.5,39.44,25.09,19.45,46.63,,,,,,,,
2018-11-06,106.21,30.42,17.64,43.78,40.27,41.32,39.76,77.33,24.28,42.96,38.29,7.43,51.35,6.02,39.56,28.78,14.57,56.58,,,,,,,,
2018-11-07,94.35,31.2,18.17,45.14,55.44,56.95,38.84,61.86,29.92,44.43,43.28,6.98,46.85,10.97,45.23,17.2,13.94,61.25,,,,,,,,
2018-11-08,100.87,32.99,21.91,64.57,54.59,67.3,35.89,13.56,52.77,41.63,32.62,7.59,29.13,13.16,48.0,22.22,19.43,65.65,,,,,,,,
2018-11-09,95.3,29.99,16.56,68.25,52.55,50.06,42.33,12.18,47.71,29.96,38.15,7.46,34.38,7.95,57.93,22.49,8.95,70.35,,,,,,,,
2018-11-10,107.13,35.38,20.53,79.5,59.83,39.76,44.02,11.49,56.69,33.99,38.02,7.1,44.37,6.01,62.91,24.57,6.37,62.54,,,,,,,,
2018-11-11,102.87,37.67,17.52,70.55,62.06,49.0,44.85,7.84,55.8,18.34,34.95,7.1,55.83,3.33,65.0,25.77,6.27,41.33,,,,,,,,
2018-11-12,118.89,47.6,19.12,71.88,69.47,44.82,50.55,5.58,70.85,32.85,37.24,7.27,56.75,5.14,80.74,23.48,4.61,41.08,,,,,,,,
2018-11-13,155.59,50.42,22.32,74.72,83.09,29.43,56.68,3.26,63.71,24.96,38.7,6.6,64.22,5.85,75.54,23.18,2.34,60.11,,,,,,,,
2018-11-14,138.89,56.64,21.1,59.36,59.14,37.39,60.17,2.9,39.46,21.2,36.97,7.17,56.95,5.51,89.44,25.17,2.58,81.93,,,,,,,,
2018-11-15,97.9,43.91,16.54,47.83,50.62,49.29,52.31,23.75,29.47,18.49,23.5,6.78,68.0,5.26,64.69,16.03,3.56,90.97,,,,,,,,
2018-11-16,68.01,28.79,14.07,42.41,30.61,59.6,45.12,20.9,20.84,17.67,35.8,,60.76,5.39,46.68,,5.91,88.85,,,,,,,,
2018-11-17,84.54,28.7,16.46,51.93,41.79,56.85,32.04,14.12,30.37,20.42,38.24,,47.14,8.59,43.42,,5.52,82.9,,,,,,,,
2018-11-18,77.65,20.87,15.57,61.82,66.97,42.15,29.19,12.83,37.57,27.34,38.26,,41.75,3.31,35.92,,4.38,63.38,,,,,,,,
2018-11-19,86.74,22.54,13.35,56.73,87.45,,32.18,9.89,22.95,15.38,29.8,,46.42,4.72,38.81,,6.44,76.65,,,,,,,,
2018-11-20,83.28,28.52,15.15,63.96,84.92,24.7,43.52,5.49,28.02,16.99,27.98,7.76,51.87,7.13,38.27,,1.4,72.2,,,,,,,,
2018-11-21,66.59,28.34,13.69,63.79,66.59,,44.09,2.68,31.2,,28.7,7.51,47.29,6.98,47.93,,0.53,67.2,,,,,,,,
2018-11-22,87.75,24.12,17.85,74.93,65.27,110.16,46.07,6.07,41.9,,34.1,7.17,41.72,4.82,60.41,,0.15,59.22,,,,,,,,
2018-11-23,72.83,27.32,18.11,61.06,63.59,53.66,47.8,12.27,30.75,,31.23,6.91,46.13,4.23,87.35,,1.48,74.51,,,,,,,,
2018-11-24,82.76,29.96,21.25,46.57,61.83,38.64,53.95,10.83,18.94,,33.26,7.16,43.16,5.88,82.32,,0.56,61.56,,,,,,,,
2018-11-25,98.98,27.32,18.89,58.16,59.19,39.13,50.29,9.22,32.79,,36.7,7.46,41.7,3.54,78.98,,0.34,71.59,,,,,,,,
2018-11-26,84.74,30.65,24.37,68.3,73.13,38.66,53.44,6.61,41.26,,33.08,7.63,47.57,8.74,97.16,,0.43,67.08,,,,,,,,
2018-11-27,77.73,36.44,22.07,78.94,83.37,50.01,59.24,8.22,39.19,,36.36,7.84,39.88,10.58,105.22,,0.32,56.48,,,,,,,,
2018-11-28,73.99,29.98,20.05,69.6,72.25,49.82,59.43,27.72,30.8,,33.88,7.83,36.11,10.82,89.01,,0.25,51.04,,,,,,,,
2018-11-29,65.66,25.48,18.07,63.68,57.9,39.31,65.02,12.48,26.66,,33.27,7.82,43.46,8.95,66.83,,0.33,42.3,,,,,,,,
2018-11-30,80.7,28.44,18.47,56.74,55.45,37.29,56.72,9.65,26.11,35.49,31.37,7.66,37.52,8.63,81.64,,0.1,63.38,,,,,,,,
2018-12-01,80.15,31.03,19.72,56.43,57.18,41.17,56.11,7.58,26.8,37.42,36.7,7.43,45.95,7.98,90.28,,0.09,71.93,,,,,,,,
2018-12-02,91.43,24.59,16.96,67.18,74.59,36.12,52.98,4.56,24.59,,38.0,7.73,47.58,7.27,68.12,,0.02,66.66,,,,,,,,
2018-12-03,83.26,25.62,17.89,66.91,60.3,43.27,48.78,23.02,26.46,,33.28,7.21,49.84,6.21,69.78,,,73.9,,,,,,,,
2018-12-04,78.81,26.42,17.59,74.17,72.27,60.53,47.55,98.74,26.8,30.5,26.18,6.88,46.31,7.21,86.95,,,84.28,,,,,,,,
2018-12-05,92.83,23.94,17.71,65.87,56.12,68.46,40.48,114.75,21.89,29.08,33.08,7.11,47.89,8.22,76.89,28.0,,96.54,,,,,,,,
2018-12-06,104.9,29.76,17.19,71.73,65.41,56.0,41.39,61.62,22.51,21.61,43.85,7.38,47.68,6.63,85.21,23.62,,99.83,,,,,,,,
2018-12-07,96.97,31.25,16.76,54.83,55.29,42.91,32.11,18.31,22.54,20.12,33.89,7.1,41.09,5.67,92.4,23.87,,104.89,,,,,,,,
2018-12-08,75.02,33.48,16.05,59.06,64.2,46.77,34.16,40.6,24.64,26.01,37.59,,42.12,6.54,92.9,20.18,,103.32,,,,,,,,
2018-12-09,86.61,23.23,14.89,65.3,62.52,43.94,33.76,19.66,25.46,24.2,41.33,,44.12,6.67,76.7,24.5,0.2,107.29,,,,,,,,
2018-12-10,110.07,30.66,16.81,66.58,80.22,45.25,30.74,9.16,35.31,32.87,41.71,8.02,44.22,8.33,72.27,29.48,1.02,84.86,,,,,,,,
2018-12-11,102.68,38.55,19.54,68.87,71.15,65.26,39.51,44.38,51.35,35.65,40.65,7.89,36.56,5.51,72.19,21.83,0.96,62.62,,,,,,,,
2018-12-12,78.91,40.02,23.86,55.1,67.55,57.01,36.07,19.84,51.14,28.88,39.35,7.87,34.55,5.58,77.58,18.39,0.82,87.07,,,,,,,,
2018-12-13,78.1,36.8,20.16,42.59,49.54,61.56,37.39,20.22,32.39,27.44,41.28,7.85,38.22,4.51,79.86,16.98,0.9,74.48,,,,,,,,
