Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2017-07-27,,,,,,,,,,,,,,,,,,,,,24.42,,84.4,,9.64,,39.35,,20.52,,48.586666666666666,,26.78,,,13.49,14.06,15.74,,,51.29,,,40.33,54.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,25.71,,264.95,,10.95,,32.6,,15.53,,47.85333333333333,,33.62,,,9.62,13.66,14.55,,,49.33,,,45.15,54.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,,,,,,27.25,,124.17,,20.86,,34.95,,15.07,,47.12,,34.233333333333334,,,13.03,15.73,17.08,,,40.62,,,27.14,51.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,,,,,,10.88,,858.73,,18.44,,26.28,,24.12,,31.41,,34.84666666666667,,,15.4,17.14,19.96,,,45.56,,,23.7,65.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,17.1,,38.04,,21.29,,33.25,,23.5,,51.03,,35.46,,,16.97,15.49,19.81,,,28.16,,,27.08,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,17.24,,16.12,,15.12,,38.01,,18.25,,43.78,,43.26,,,14.84,16.99,18.73,,,74.6,,,35.23,29.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,27.56,,28.56,,8.91,,32.56,,15.15,,,,44.16,,,15.15,17.96,15.68,,,68.25,,,46.58,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,27.29,,35.52,,4.5,,30.85,,15.12,,,,31.91,,,13.07,11.77,6.4,,,29.95,,,48.78,37.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,42.65,,46.25,,7.12,,21.95,,13.43,,,,63.95,,,8.78,14.58,15.99,,,42.18,,,65.27,48.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,,,,,,53.69,,46.38,,7.34,,28.04,,10.74,,,,68.29,,,16.09,19.31,23.86,,,30.69,,,72.1,59.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,,,61.44,,41.5,,7.09,,23.34,,13.58,,,,82.07,,,21.28,22.66,25.17,,,38.43,,,30.93,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,57.42,,41.47,,9.25,,33.02,,20.1,,,,72.83,,,23.83,25.43,29.26,,,39.48,,,21.02,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,36.58,,41.47,,7.36,,34.77,,13.97,,27.5,,60.86,,,22.7,23.84,26.68,,,33.9,,,21.17,31.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,50.42,,34.18,,7.52,,37.1,,19.93,,33.795,,50.6,,,20.11,21.56,16.12,,,31.33,,,33.66,56.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,48.6,,47.05,,4.04,,24.24,,18.52,,40.09,,44.02,,,13.36,14.76,17.0,,,27.71,,,32.3,150.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,21.83,,38.07,,4.57,,26.64,,11.07,,26.23,,35.78,,,15.91,18.31,18.8,,,46.18,,,39.34,40.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,,,,,,23.4,,31.51,,3.91,,58.06666666666666,,21.49,,38.53,,25.56,,,10.04,14.16,18.16,,,42.11,,,40.77,37.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,,,,,,24.97,,34.22,,4.69,,89.49333333333333,,31.15,,38.68,,28.29,,,16.02,16.04,19.19,,,23.87,,,28.96,63.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,26.54,,40.09,,4.64,,120.92,,31.42,,21.38,,40.2,,,30.5,17.94,21.27,,,52.24,,,39.74,206.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,30.12,,38.83,,16.4,,23.82,,26.05,,36.69,,39.21,,,11.21,16.76,18.81,,,34.61,,,51.8,49.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,35.23,,42.61,,9.795,,17.91,,20.75,,33.27,,43.4,,,16.52,20.53,23.23,,,39.27,,,73.91,41.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,39.6,,68.96,,3.19,,25.37,,22.3,,43.31,,,,,12.35,23.05,29.91,,,42.01,,,78.42,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,46.25,,73.17,,3.01,,26.83,,13.49,,41.05,,,,,12.65,23.5,35.96,,,40.1225,,,48.02,32.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,,,,,,,,,,35.48,,61.04,,2.54,,28.81,,12.91,,28.53,,,,,9.48,18.83,18.97,,,38.235,,,49.38333333333333,44.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,,,,,,22.15,,41.14,,1.85,,24.89,,12.49,,23.58,,,,,4.06,8.2,7.41,,,36.3475,,,50.74666666666666,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,25.5,,46.25,,2.87,,26.19,,10.66,,36.83,,34.1,,,7.21,11.58,12.11,,,34.46,,,52.11,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,46.0,,66.42,,3.18,,30.82,,11.18,,31.97,,34.1,,,5.69,17.35,14.63,,,29.83,,,45.15,42.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,36.54,,64.36,,6.81,,29.55,,17.58,,28.94,,34.1,,,6.44,11.66,21.66,,,36.03,,,32.7,53.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,47.79,,67.82,,8.24,,109.87,,24.04,,47.34,,34.1,,,14.18,22.11,28.48,,,32.77,,,45.05,53.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,51.33,,87.97,,7.45,,188.49,,20.15,,38.36,,34.1,,,6.19,16.09,16.97,,,56.97,,,21.64,52.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,,,,,,,,,,62.33,,111.01,,6.95,,21.43,,13.5,,25.91,,34.1,,,14.47,12.98,10.4,,,41.58,,,28.29,50.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,,,,,,34.3,,111.01,,6.91,,16.51,,8.98,,29.99,,34.1,,,4.19,12.06,14.35,,,34.32,,,29.85,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,31.48,21.91,,6.42,,8.53,,26.64,,9.04,,28.77,,28.79,,,1.75,7.17,10.49,,,79.2,,,17.84,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,15.23,,949.99,,8.31,,23.93,,9.19,,18.41,,28.29,,,5.4,5.22,8.16,,,37.1,,,21.98,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,20.5,,643.71,,8.0,,32.84,,12.52,,25.56,,25.35,,,11.2,10.81,15.83,,,61.29,,,26.84,39.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,43.72,26.07,,,11.11,,,,,,61.65,,,,,21.25,,33.26,,11.3,,38.62,,17.94,,36.13,,22.64,,,9.21,15.3,19.39,,,40.37,,,25.32,37.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,24.35,14.69,,,,,,,,,41.66,,,,,12.78,,34.03,,16.51,,259.84,,18.93,,32.01,,22.13,,,17.31,18.39,24.6,,,37.18,,,10.93,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02,,,,,,20.57,,,,,,,,,,,,,,,16.67,,33.97,,32.98,,245.73,,14.23,,27.65,,25.23,,,18.9,19.26,33.75,,,48.82,,,13.74,29.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,,,,,,43.14,,,,,,,,,,,,,,,9.5,,33.95,,13.69,,16.57,,16.04,,28.76,,16.29,,,9.42,12.85,14.35,,,34.52,,,21.66,39.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,,,,,,44.51,,,,,,,,,,,,,,,51.67,,33.68,,16.66,,64.96,,20.62,,34.81,,21.38,,,6.36,17.28,21.21,,,39.0,,,28.1,39.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,,,,,,41.0,,,,,,,,,,,,,,,25.6,,33.98,,14.5,,13.9,,18.4,,30.17,,20.83,,,9.86,19.04,28.39,,,69.85,,,31.4,51.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,,,,,,44.42,,,,,,,,,,,,75.28,,,30.14,,34.07,,4.7,,37.7,,8.76,,29.15,,26.72,,,22.39,25.74,36.98,,,31.96,,,44.07,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,,,,,50.14,44.86,,,,,,,42.61,,,,,66.07,,,25.2,,33.86,,7.45,,11.7,,16.14,,30.99,,31.5,,,27.6,40.44,43.99,,,27.78,,,47.51,50.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,44.92,49.85,,,,,,,50.59,,,,,57.6,,,81.33,,45.31,,13.4,,52.32,,10.8,,37.7,,27.4,,,21.66,30.76,37.0,,,28.24,,,54.66,61.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09,,,,,69.54,49.21,,,,,,,48.68,,,,,50.86,,,57.56,,67.28,,15.65,,49.82,,12.77,,47.29,,29.31,,,27.73,33.23,37.1,,,19.53,,,57.95,60.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-10,,,,,52.72,62.12,,,,,,,51.55,,,,,63.64,,,63.54,,72.11,,14.52,,38.413333333333334,,11.01,,24.04,,29.82,,,15.69,16.77,20.4,,,18.22,,,65.24,82.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,,,,,74.72,68.37,,,,,,,62.59,,,,,60.53,,,66.41,,79.97,,15.27,,27.006666666666668,,12.56,,27.56,,27.27,,,3.65,12.94,14.28,,,28.14,,,89.15,82.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,,,,,67.89,55.95,,,,,,,37.58,,,,,49.5,,,75.44,,95.69,,16.96,,15.6,,8.51,,59.49,,24.81,,,6.39,9.6,11.41,,,40.87,,,79.11,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,,,,,87.66,57.050000000000004,,,,,,,54.77,,,,,44.75666666666667,,,84.47,,78.62,,17.8,,15.17,,8.73,,75.94,,22.04,,,12.75,18.33,20.64,,,33.66,,,89.19,74.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14,,,,,107.42999999999999,58.150000000000006,,,,,,,76.93,,,,,40.013333333333335,,,93.5,,85.17,,14.0,,14.1,,9.23,,35.3,,32.23,,,11.78,8.06,11.84,,,29.41,,,73.79,79.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,127.2,59.25,,,,,,,54.31,,,,,35.27,,,66.27,,61.76,,3.35,,13.21,,15.46,,37.93,,38.06,,,2.67,9.64,16.07,,,36.17,,,56.48,48.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-16,,,,,44.64,45.84,,,,,,,55.86,,,,,39.27,,,66.65,,69.14,,3.48,,13.5,,12.07,,54.76,,42.42,,,2.3,9.53,11.74,,,36.71,,,40.4,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17,,,,,86.95,60.3,,,,,,,44.63,,,,,32.72,,,53.62,,62.94,,2.99,,11.04,,8.79,,52.81,,36.33,,,2.5,12.89,20.09,,,25.13,,,41.07,48.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18,,,,,107.95,43.42,,,,,,,42.93,,,,,34.13,,,61.38,,56.2,,3.33,,12.42,,11.3,,71.8,,38.83,,,0.5,8.1,10.7,,,25.17,,,36.76,44.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19,,,,,56.09,58.36,,,,,,,56.7,,,,,33.71,,,76.17,,51.96,,2.17,,13.2,,11.08,,44.09,,30.51,,,3.8,10.25,14.36,,,32.9,,,22.22,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,,,,,77.65,70.46,,,,,,,74.05,,,,,55.34,,,82.89,,93.97,,6.84,,13.59,,9.43,,54.21,,37.34,,,5.92,9.15,12.58,,,39.01,,,41.92,41.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,,,,,80.95,61.71,,,,,,,61.74,,,,,55.4,,,62.04,,76.48,,8.82,,15.53,,11.33,,56.33,,37.63,,,7.0,14.42,17.76,,,31.68,,,26.1,16.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,5.17,10.54,,,,,,,24.35,,,,,45.406666666666666,,,4.5,,92.74,,10.61,,25.25,,17.54,,76.9,,50.0,,,,20.3,20.7,,,49.34,,,25.54,20.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-23,,,,,8.22,19.14,,,,,,,23.58,,,,,35.413333333333334,,,,,105.73,,18.77,,24.48,,21.19,,30.64,,54.45,,,,27.44,31.79,,,65.67,,,31.15,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24,,,,,35.53,42.14,,,,,,,37.46,,,,,25.42,,,,,100.85,,21.49,,26.35,,19.5,,39.43,,58.92,,,,34.18,49.83,,,85.36,,,43.73,33.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,,,,,64.01,53.51,,,,,,,47.61,,,,,36.21,,,,,87.25,,18.39,,20.48,,27.77,,77.79,,45.26,,,,37.25,42.1,,,49.27,,,36.59,30.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,,,67.0,,89.78,65.8,,,,76.32,,,60.34,,68.41,,,48.43,,,,,102.27,,23.87,,19.39,,19.74,,69.26,,55.995000000000005,,36.0,,45.57,47.12,33.0,35.0,69.26,,,69.77,64.4,71.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,,,81.75,,97.34,73.93,,,,103.6,,58.62,69.94,,109.79,,,47.69,,,71.0,,83.13,,27.92,,28.72,,14.03,,53.55,,66.73,,17.5,,46.48,54.9,,,55.47,54.7,,84.28,81.88,73.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,,,84.56,,104.9,72.93,,,,57.46,,54.265,9.54,,121.14,,,44.5,,,82.33,,77.67,,18.87,,25.6,,12.72,,78.12,,50.59,,26.225,,42.78,48.35,,,48.38,53.41,,38.43,75.4,90.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,,37.5,,112.46,79.09,,,,81.76,,49.910000000000004,,,140.7,119.27,,69.59,,,98.9,,90.11,,19.77,,24.94,,11.84,,97.56,,78.87,,34.95,,39.93,43.21,,,49.6,19.03,,42.75,68.61,86.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,46.12,,105.03999999999999,63.99,,,,57.62,,45.55500000000001,,,108.34,87.585,,51.975,,,69.305,,112.11,,24.04,,37.26,,10.28,,203.2,,92.75,,43.675000000000004,,43.04,39.48,,,33.2,18.11,,74.47,68.29,89.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,,17.67,56.35,,97.62,56.64,99.64,51.79,,70.57,49.82,41.2,,,110.19,55.9,,34.36,,39.14,39.71,,113.12,,20.3,,19.71,,6.15,,65.44,,80.91,,52.4,20.7,27.98,29.23,49.33,31.73,30.44,17.01,12.58,61.8,59.41,63.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,,23.36,45.22,,93.15,60.89,100.72,33.64,,96.82,46.61,32.67,,,122.19,80.87,,57.42,,40.49,34.5,,93.61,,19.13,,21.88,,3.88,,49.0,,60.15,,17.88,16.64,21.52,22.36,29.98,27.22,21.57,7.03,6.89,62.84,55.81999999999999,74.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,,8.06,24.27,,,64.34,466.64,51.64,,71.46,36.65,78.12,,,112.67,71.355,,,,43.45,42.5,,90.15,,20.33,,25.38,,7.71,,56.55,,72.27,,17.83,14.8,19.0,21.82,16.94,43.67,29.05,20.74,14.66,39.57,52.23,81.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,,18.44,48.47,,,76.16,,62.45,,77.89,54.47,72.36,,,88.8,61.84,,,,68.0,58.43,,90.59,,269.69,,24.82,,12.07,,64.58,,91.49,,42.67,31.31,29.92,32.5,39.06,70.28,24.86,20.61,5.53,34.74,42.72,49.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,,7.0,46.4,,,70.53,,55.67,,78.21,56.65,40.4,56.99,,109.11,52.325,,,,69.75,41.43,,79.04,,14.77,,28.07,,18.07,,63.2,,67.43,,50.05,38.96,38.56,55.53,50.44,73.11,30.97,21.69,17.13,58.75,55.16,63.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,,8.88,49.56,,,62.39,,49.14,,63.45,39.85,58.14,56.91,,144.75,42.81,,,,73.85,44.5,,74.37,,22.65,,26.81,,7.5,,74.82,,71.82,,33.44,14.0,16.35,19.17,18.92,38.07,30.71,51.8,17.16,47.2,63.91,70.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07,,9.66,37.23,,,49.28,,58.71,,56.25,50.34,63.03,74.69666666666666,,112.27,98.9,,,,66.29,35.57,,91.11,,21.77,,36.55,,10.41,,50.85,,82.3,,16.83,9.86,14.62,22.25,16.83,28.53,30.32,60.37,13.17,71.85,74.92,102.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08,,7.79,71.67,,,92.43,,64.0,,100.03,61.38,69.67,92.48333333333332,,131.44,154.99,,,,79.77,56.0,,63.02,,398.16,,14.22,,18.35,,60.98,,90.96,,18.665,14.67,16.56,12.0,21.65,48.65,30.37,44.86,17.49,60.57,66.35,120.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,,8.6,53.04,,97.57,94.12,,101.5,,128.24,45.72,81.5,110.27,,155.43,,,,,108.46,75.7,,80.75,,41.01,,22.91,,19.75,,52.15,,112.8,,20.5,10.5,15.27,15.9,15.67,38.54,34.61,40.87,18.43,72.82,65.39,105.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,,,42.42,,52.785,90.43,62.7,80.0,,103.63,,56.0,,,126.55,,,,,121.9075,,64.55,83.99,,33.77,,30.94,,,,,,89.21,,8.5,,4.0,18.24,,28.93,75.22,29.17,,97.87,90.54,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,,,42.0,,8.0,70.31,86.74000000000001,,,99.89,,,,,141.3,,,,,135.355,,61.72,83.88,,20.19,,24.8,,,,,,101.04,,6.25,,16.0,20.58,,28.54,40.73,41.87,,69.32,51.05,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,,,59.5,,8.0,104.52,110.78,,,100.55,,,,,160.19,,,,,148.80249999999998,,,77.28,,23.95,,30.5,,,,,,99.52,,5.625,,,,,41.74,37.82,33.77,,54.83,94.98,143.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,71.12,,4.0,104.03,149.53,,,125.07,,,,,161.89,,,,,162.25,,,78.47,,22.28,,27.38,,,,,88.75,114.78,,5.0,,,,,21.4,42.86,46.19,,98.54,154.48,166.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-14,,,94.8,,5.333333333333333,120.54,160.74,,,130.75,,,,,150.59,,,,,186.4,,,78.69,,18.74,,46.48,,,,,89.96,121.17,,8.5,,,,,33.49,46.75,65.97,,131.31,135.91,147.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
