Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2015-02-22,,,,,,,0.4,,,,,,,,2.1,,,,,1.8,,7.35,,,,,,,,0.0,,,,,,,,,1.34,,,,,2.1,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,1.16,,,,,,,,2.4699999999999998,,,,,3.2,,50.61,,,,,,,,0.0,,,,,,,,,1.34,,,,,2.54,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,1.98,,,,,,,,2.84,,,,,6.28,,16.89,,,,,,,,0.0,,,,,,,,,0.64,,,,,2.39,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,0.86,,,,,,,,3.09,,,,,2.41,,3.85,,,,,,,,0.0,,,,,,,,,0.45,,,,,2.5,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,0.72,,,,,,,,2.33,,,,,2.37,,3.56,,,,,,,,0.0,,,,,,,,,0.63,,,,,1.79,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,0.73,,,,,,,,2.72,,,,,2.98,,3.27,,,,,,,,0.0,,,,,,,,,0.56,,,,,2.22,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,0.5,,,,,,,,2.36,,,,,3.05,,2.98,,,,,,,,0.0,,,,,,,,,0.49,,,,,1.99,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,,,,0.64,,,,,,,,1.92,,,,,1.57,,2.69,,,,,,,,0.0,,,,,,,,,0.88,,,,,1.62,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,0.2,,,,,,,,1.32,,,,,1.19,,2.05,,,,,,,,0.0,,,,,,,,,0.94,,17.71,,,1.57,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,0.71,,,,,,,,2.53,,,,,3.16,,2.69,,,,,,,,0.0,,,,,,,,,0.58,,6.65,,,1.58,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,0.53,,,,,,,,1.88,,,,,2.51,,5.21,,,,,,,,0.0,,,,,,,,,0.92,,6.86,,,1.75,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,0.86,,,,,,,,4.32,,,,,4.99,,9.72,,,,,,,,0.0,,,,,,,,,0.62,,5.93,,,1.86,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,1.0,,,,,,,,2.84,,,,,3.5,,13.745000000000001,,,282.83,,,,,0.0,,,,,,,,,0.31,,6.77,,,1.71,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,,,,0.91,,,,,,,,1.83,,,,,2.29,,17.77,,,296.55,,,,,0.0,,,,,,,,,0.63,,7.61,,,2.15,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,0.28,,,,,,,,2.48,,,,,2.3,,3.95,,,298.28,,,,,0.0,,,,,,,,,0.56,,10.22,,,1.91,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,0.19,,,,,,,,1.61,,,,,1.54,,4.85,,,307.42,,,,,0.0,,,,,,,,,0.74,,10.91,,,1.73,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,0.48,,,,,,,,1.97,,,,,2.08,,5.58,,,,,,,,0.0,,,,,,,,,0.79,,11.35,,2.07,1.74,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,1.11,,,,,,,,3.14,,,,,2.78,,7.9,,,,,,,,0.0,,,,,,,,,0.83,,,,2.62,1.8,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,1.24,,,,,,,,3.24,,,,,4.42,,9.45,,,,,,,,0.0,,,,,,,,,0.63,,,,,1.85,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,2.18,,,,,,,,3.61,,,,,4.7,,5.61,,,,,,,,0.0,,,,,,,,,0.64,,,,,1.83,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14,,,,,,,0.78,,,,,,,,3.09,,,,,3.38,,8.24,,,,,,,,0.0,,,,,,,,,0.51,,,,,1.75,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,0.24,,,,,,,,1.47,,,,,1.43,,4.34,,,155.68,,,,,0.0,,,,,,,,,0.39,,,,,1.63,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,0.14,,,,,,,,2.28,,,,,1.54,,3.58,,,156.02333333333334,,,,,0.0,,,,,,,,,0.43,,,,,2.18,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,0.38,,,,,,,,2.17,,,,,2.09,,5.45,,,156.36666666666667,,,,,0.0,,,,,,,,,0.48,,,,,1.94,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,0.16,,,,,,,,1.7,,,,,1.48,,9.55,,,156.71,,,,,0.0,,,,,,,,,0.45,,,,,1.62,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,3.99,,,,,,,,3.22,,,,,2.49,,20.89,,,119.55,,,,,0.0,,,,,,,,,0.48,,,,,1.7,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
