Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2020-03-12,,10.85,40.37,35.31,16.04,14.78,13.76,22.81,38.11,12.05,12.21,9.32,38.84,7.33,10.53,102.49,3.35,24.25,17.38,,2.42,69.07,10.48,1.0,4.03,25.63
2020-03-13,,10.94,44.03,31.36,16.86,14.74,13.03,21.68,32.89,11.74,11.8,8.98,55.36,7.22,9.23,84.564,7.1,24.08,15.43,9.19,2.4,69.88,6.91,2.0,4.47,29.16
2020-03-14,,10.8,42.2,34.29,16.44,15.92,14.14,19.31,31.5,11.66,11.71,9.12,36.05,7.63,9.98,66.63799999999999,6.74,23.42,15.1,9.253333333333334,2.72,69.21,7.68,2.04,6.05,28.95
2020-03-15,,11.55,36.49,31.09,19.62,17.02,13.87,20.16,28.03,12.49,12.15,9.6,35.97,10.8,9.82,48.71199999999999,8.3625,23.08,13.28,9.316666666666668,2.61,82.11,9.91,2.05,6.13,28.41
2020-03-16,,11.07,41.14,31.07,22.2,22.98,18.46,18.78,45.16,12.88,11.97,8.74,36.64,9.49,10.82,30.78599999999999,9.985000000000001,23.07,11.72,9.38,2.57,87.95,13.22,2.07,6.24,23.98
2020-03-17,,10.48,40.46,32.31,19.38,19.98,12.91,18.63,62.83,11.4,12.02,8.68,45.22,7.25,10.09,12.86,11.607500000000002,22.89,13.93,3.27,2.75,100.35,14.25,2.04,6.34,24.57
2020-03-18,,11.06,43.97,32.99,20.11,20.92,11.78,20.07,54.53,10.82,11.93,9.11,55.9,7.09,9.35,14.11,13.23,25.06,14.17,3.9050000000000002,2.77,79.79,14.35,2.05,12.01,23.42
2020-03-19,,12.13,47.47,36.15,18.74,23.04,14.85,17.1,51.6,10.04,11.98,9.51,46.08,7.78,9.31,16.6,11.46,22.38,16.17,4.54,2.56,75.59,15.42,2.05,10.24,23.41
2020-03-20,,13.53,42.16,34.3,20.46,22.48,11.25,18.72,57.77,11.38,12.0,8.51,29.6,6.93,10.07,15.548000000000002,15.79,21.18,20.73,5.175,2.86,75.77,15.65,2.43,7.84,24.85
2020-03-21,,13.76,54.98,36.61,21.94,20.59,10.92,20.08,74.89,10.11,12.03,9.08,30.64,6.37,8.51,14.496000000000002,14.07,21.54,19.14,5.81,2.69,72.55,11.96,3.44,5.81,24.44
2020-03-22,,12.95,55.35,32.61,29.94,16.68,11.33,18.29,62.06,10.84,11.98,8.71,22.51,6.42,10.08,13.444000000000003,13.76,19.72,17.4,6.444999999999999,2.5,60.29,16.18,3.41,4.63,18.55
2020-03-23,,13.99,60.26,30.31,28.56,14.84,11.63,16.13,56.53,9.44,11.93,9.03,23.11,5.09,8.62,12.392000000000003,13.07,20.61,18.06,7.08,2.55,53.38,16.32,3.44,5.55,20.24
2020-03-24,,14.92,55.45,31.91,28.31,13.82,10.04,14.5,54.29,8.1525,12.09,8.7,26.06,5.09,7.58,11.34,13.05,19.63,16.08,,2.75,50.69,16.45,3.42,9.8,20.21
2020-03-25,,11.91,51.89,34.43,32.24,11.97,11.26,14.13,54.02,6.865,11.96,9.04,21.49,4.87,7.58,12.56,14.95,19.44,16.54,,2.87,42.77,20.97,3.41,7.0,25.43
2020-03-26,,11.25,49.77,33.68,37.42,11.6,9.25,14.24,52.39,5.577500000000001,11.84,9.33,21.49,4.91,7.93,12.7,13.38,19.23,18.2,,2.74,41.23,24.4,3.39,2.41,25.48
2020-03-27,,11.09,44.96,27.4,30.36,11.1,9.0,13.88,48.2,4.29,12.79,9.23,23.28,3.86,8.2,13.55,13.1,18.61,20.0,,2.67,40.12,20.92,3.41,1.44,28.26
2020-03-28,,10.13,46.53,25.22,31.79,11.2,10.69,12.38,48.37,5.33,12.33,8.99,24.09,4.26,7.88,58.05,13.12,18.62,19.07,,2.53,34.53,20.31,3.48,1.42,29.89
2020-03-29,,10.41,45.68,23.98,34.24,9.98,11.83,13.37,45.05,5.55,12.19,9.37,17.71,6.06,7.91,58.31,13.42,18.28,11.88,,2.56,41.67,,3.46,1.56,28.47
2020-03-30,,11.12,52.9,23.21,35.48,9.82,9.62,12.52,42.26,5.4,12.07,9.26,16.02,7.48,8.01,58.66,13.27,18.02,12.16,,2.58,48.87,,3.44,1.6,29.05
2020-03-31,,10.45,54.33,26.5,35.37,10.37,10.08,12.6,40.83,5.64,11.97,8.85,24.67,7.1,8.81,58.15,13.4,18.77,15.72,,2.45,43.04,,3.39,1.33,30.99
2020-04-01,,10.18,50.1,26.73,33.27,10.35,11.07,12.94,38.89,5.35,12.1,9.26,16.13,7.32,9.07,53.85,23.23,19.22,19.62,,2.64,39.2,,3.43,1.99,32.95
2020-04-02,,10.92,50.32,22.22,34.96,9.96,11.34,13.87,40.42,6.14,11.74,9.22,15.93,8.01,8.71,56.37,13.25,17.94,20.71,,2.95,34.46,,3.44,2.91,32.94
2020-04-03,,11.13,51.8,21.54,36.08,9.2,10.45,12.02,37.53,6.71,12.16,9.23,15.35,6.64,8.95,62.53,13.72,17.37,14.09,,3.01,32.8,,3.38,1.57,23.37
2020-04-04,,11.25,46.61,23.06,37.7,8.72,10.48,12.07,35.59,7.56,12.01,9.29,22.44,5.46,8.16,61.98,13.16,17.56,12.91,,2.79,32.37,,3.4,2.4,21.6
2020-04-05,,11.08,46.39,25.14,36.13,8.25,11.57,11.8,36.33,7.6,11.93,8.79,18.27,5.33,7.68,60.19,13.33,17.75,10.25,,,33.74,,3.43,2.71,26.0
2020-04-06,,11.69,43.97,26.41,37.59,7.73,14.86,11.97,36.91,7.86,11.738333333333333,9.15,18.84,5.55,7.66,60.71,13.86,16.75,8.04,,,46.0,,3.41,3.74,25.1
2020-04-07,,16.57,47.13,25.53,38.46,7.31,20.62,11.56,35.85,7.87,11.546666666666667,9.03,18.45,4.97,7.63,61.88,13.68,16.76,6.82,,,49.62,18.53,3.38,3.44,22.71
2020-04-08,,13.03,45.69,23.41,34.95,7.97,18.78,11.86,34.39,7.55,11.355,8.82,17.55,4.39,7.28,66.94,13.72,16.23,4.23,,,40.9,14.65,3.41,2.82,23.73
2020-04-09,,13.62,60.1,23.84,38.71,9.05,15.14,12.28,33.63,8.39,11.163333333333334,8.85,17.25,4.37,7.74,57.4,14.76,15.23,3.57,2.44,,39.61,14.11,3.4,3.26,22.95
2020-04-10,,13.71,61.87,27.71,38.32,8.32,14.41,12.87,33.84,7.32,10.971666666666668,8.98,19.72,4.08,6.25,65.67,13.43,15.46,6.05,1.73,,36.11,13.17,3.4,3.64,27.97
2020-04-11,,16.25,55.7,28.33,34.8,6.82,13.54,15.74,34.72,7.86,10.78,8.9,18.61,4.2,6.74,58.77,13.52,15.25,11.7,,,34.48,13.81,3.4,3.7,30.0
2020-04-12,,13.94,47.11,26.99,33.83,6.12,13.12,15.87,35.82,7.42,12.03,9.23,17.73,4.12,6.79,72.26,13.41,14.97,24.53,,,33.38,16.76,3.41,3.33,26.24
2020-04-13,,11.61,49.54,27.95,35.08,6.31,13.2,15.63,34.84,6.94,12.12,8.7,30.66,4.0,7.17,,14.09,14.12,31.06,,,31.33,15.22,3.43,3.01,28.53
2020-04-14,,10.46,47.7,28.76,15.29,7.83,14.34,14.49,37.1,6.95,12.09,9.06,24.03,4.02,7.23,,13.38,12.72,38.13,,,29.25,15.61,3.42,3.05,31.28
2020-04-15,,10.86,49.01,28.36,5.98,8.03,11.99,13.59,39.87,5.36,15.16,9.09,25.6,4.04,6.92,,14.01,12.38,38.23,,,23.31,14.94,3.42,3.31,30.38
2020-04-16,,9.91,53.62,30.36,5.71,6.81,12.6,13.06,38.95,6.46,14.86,8.49,17.82,6.14,6.84,,13.48,13.6,28.31,,,24.21,14.93,3.41,4.36,23.59
2020-04-17,,10.46,52.33,26.06,5.43,6.21,16.41,13.41,37.36,7.52,12.66,8.9,17.38,6.7,7.29,,13.12,13.43,27.97,,,29.6,14.78,3.44,3.61,14.87
2020-04-18,,10.25,51.15,27.18,38.46,7.02,16.54,13.8,36.77,7.49,12.4,9.63,20.42,5.66,6.49,,16.18,12.76,23.01,,,28.06,19.32,3.43,2.58,17.65
2020-04-19,,9.42,45.24,29.94,37.37,7.11,17.69,14.0,37.27,8.47,12.74,9.38,17.23,4.97,6.17,,13.48,13.4,25.38,,,28.76,16.18,3.42,2.47,19.03
2020-04-20,,9.03,34.89,31.57,42.2,9.29,15.19,13.32,40.1,8.35,11.95,9.13,18.62,6.01,6.17,,13.13,12.55,20.35,,,31.13,14.59,3.4,3.18,19.13
2020-04-21,,7.96,42.58,29.75,43.96,10.49,22.58,12.63,36.66,8.48,12.24,8.99,19.68,6.16,5.9,,13.6,12.34,11.71,,,46.36,16.0,109.88,7.34,16.64
2020-04-22,,8.33,41.11,29.39,41.15,8.12,17.45,11.17,37.91,8.68,12.69,9.19,19.34,5.94,6.56,,13.11,12.43,9.66,,,43.25,15.4,52.92,8.68,15.61
2020-04-23,,8.44,36.07,30.02,37.14,7.04,14.74,11.91,38.34,8.31,12.8,9.11,20.03,6.01,6.59,,13.1,12.63,10.16,,,34.79,15.13,55.42,4.58,16.78
2020-04-24,,9.74,27.56,32.62,41.4,6.92,14.59,11.52,36.58,8.166666666666668,12.53,8.82,24.62,5.83,6.41,,11.45,12.42,6.01,,,31.08,15.21,18.23,3.31,12.4
2020-04-25,,10.15,28.33,28.65,30.69,6.74,13.7,11.72,40.59,8.023333333333333,13.38,8.73,18.51,5.89,6.81,,3.16,12.36,3.34,1.6,,28.7,11.98,25.49,3.18,17.91
2020-04-26,,9.89,32.18,31.61,35.06,6.13,15.52,11.08,43.4,7.88,12.11,9.33,22.76,5.54,5.43,,3.2,12.13,2.57,5.82,,27.13,12.77,38.43,6.07,12.44
2020-04-27,,9.21,33.16,29.94,32.95,6.06,11.94,11.3,38.04,6.5,19.36,9.55,21.17,5.65,7.0,,3.19,12.23,2.47,9.803333333333333,,27.6,18.78,34.45,5.62,17.69
2020-04-28,,10.71,30.45,28.6,33.89,6.12,12.67,11.3,37.56,7.68,14.54,8.99,20.34,5.73,5.9,,3.24,12.33,3.96,13.786666666666665,,37.29,14.99,33.78,5.45,17.07
2020-04-29,,10.72,28.31,28.86,31.81,5.42,10.4,10.13,28.22,7.96,14.53,9.11,18.42,5.93,7.98,,4.99,12.57,3.46,17.77,,49.89,17.23,27.8,5.3,15.28
2020-04-30,,8.07,26.68,32.99,32.67,5.42,12.94,10.08,22.41,8.18,13.57,9.03,20.66,5.84,7.86,,3.37,12.71,4.63,12.453333333333333,1.86,34.73,15.8,27.33,5.35,14.49
2020-05-01,,8.95,26.85,36.43,33.17,5.4,13.87,9.06,22.14,8.24,12.8,9.19,22.81,5.71,9.08,,3.43,12.52,4.28,7.136666666666667,2.48,30.38,14.71,25.28,5.35,18.21
2020-05-02,,7.84,28.23,33.93,34.3,4.84,11.77,8.21,16.18,8.82,12.73,9.21,21.59,5.78,9.1,,3.415,12.49,3.93,1.82,2.71,26.22,11.53,25.01,4.86,16.69
2020-05-03,,6.94,30.93,32.48,34.11,5.47,12.42,8.96,13.18,8.38,13.06,9.35,19.68,5.59,8.33,,3.4,13.04,3.86,,2.72,27.53,10.71,25.1,5.27,14.56
2020-05-04,,6.47,28.36,31.35,30.26,5.86,13.31,7.49,16.83,8.23,12.8,9.57,18.74,16.12,8.16,,5.48,12.4,3.41,,2.73,26.5,17.68,25.0,5.34,15.74
2020-05-05,,7.53,27.82,30.86,20.34,6.16,13.46,8.24,16.73,7.87,12.13,9.41,17.57,26.08,5.07,,5.5,11.35,5.28,,2.66,30.81,14.14,23.75,7.13,18.64
2020-05-06,,8.56,32.96,29.53,9.1,5.28,12.26,8.18,24.99,8.14,12.35,8.91,18.67,26.58,8.57,,13.04,11.21,5.87,,2.71,30.09,12.35,22.79,8.22,15.26
2020-05-07,,8.9,29.93,25.51,8.23,4.3,12.1,9.58,31.94,8.04,18.62,9.1,23.66,25.58,8.35,,11.26,11.0,4.52,,2.7,25.12,11.48,38.21,20.62,19.43
2020-05-08,,7.94,28.94,27.98,8.04,3.93,12.8,7.77,25.48,7.79,15.15,9.21,23.54,25.69,8.22,,10.96,11.47,5.86,,2.78,24.59,10.24,39.63,17.18,22.37
2020-05-09,,8.26,33.86,30.14,8.07,4.03,11.16,9.41,17.78,7.94,13.86,9.18,22.84,26.23,7.79,,12.36,11.28,7.1,8.52,2.66,26.61,9.55,34.09,11.54,27.89
2020-05-10,,8.84,39.18,28.71,8.05,3.19,10.57,7.16,12.6,9.09,12.41,8.81,19.76,24.99,7.39,,12.46,9.96,7.78,11.92,2.82,33.88,12.12,32.48,9.29,32.66
2020-05-11,,9.01,41.46,28.13,8.55,3.6,13.24,6.57,21.99,8.43,12.66,9.24,19.7,25.61,7.21,33.63,11.02,8.35,7.97,18.67,2.68,30.1,14.69,31.08,8.95,29.77
2020-05-12,,8.98,39.1,29.43,8.77,3.53,12.49,10.93,15.54,10.88,13.27,8.84,25.77,16.68,7.31,54.47,11.11,7.25,10.77,15.91,2.84,30.08,15.3,30.93,11.38,29.94
2020-05-13,,9.23,39.06,32.29,8.41,3.73,9.87,9.34,10.45,11.07,12.96,8.95,23.21,4.54,6.48,45.43,10.93,7.27,6.8,13.15,2.72,35.92,14.51,29.65,10.71,21.17
2020-05-14,,10.15,37.44,30.82,8.89,2.91,10.65,10.05,8.99,12.04,12.57,9.18,19.43,5.94,6.75,50.14,13.88,7.09,3.9,4.5,2.21,42.09,17.97,28.49,11.06,23.68
2020-05-15,,9.42,40.37,27.39,8.48,4.07,10.57,11.9,12.08,11.96,12.76,9.24,26.26,6.67,5.54,50.03,11.71,6.88,3.82,6.26,1.97,43.37,16.36,27.82,15.81,23.19
2020-05-16,,10.07,43.92,27.62,7.69,4.49,11.9,10.86,14.61,9.48,12.49,9.11,23.09,5.68,6.14,50.89,14.77,6.68,3.44,6.39,1.78,41.37,14.69,27.68,13.7,22.47
2020-05-17,,10.3,45.0,28.76,9.51,4.38,12.15,9.53,22.68,7.4,12.66,8.83,27.67,4.69,8.16,48.17,11.45,6.39,3.68,8.34,2.61,33.61,15.0,26.9,12.0,25.82
2020-05-18,,10.52,44.56,28.97,10.84,4.34,13.06,9.74,22.59,6.78,12.49,8.68,26.7,6.0,7.88,,11.52,6.63,3.77,9.03,2.64,35.06,13.96,25.78,13.02,28.94
2020-05-19,,9.81,44.83,30.58,9.53,4.19,14.39,10.03,22.82,7.56,12.55,8.97,32.22,6.27,8.67,,12.0,7.39,5.4,11.79,2.77,46.44,9.94,31.5,11.42,25.16
2020-05-20,,8.9,45.35,28.73,9.58,5.56,30.92,8.71,22.17,11.85,12.84,8.72,24.42,6.47,9.88,,11.4,9.29,9.72,8.13,2.71,9.7,7.75,30.69,10.34,17.62
2020-05-21,,8.87,41.6,25.55,8.37,4.12,29.77,3.95,22.2,12.68,12.53,9.55,37.79,5.69,8.65,,11.22,8.02,4.46,6.4750000000000005,2.67,17.87,9.79,32.64,12.33,13.24
2020-05-22,,8.98,38.67,28.56,10.46,3.23,13.84,6.78,21.97,18.93,12.35,9.22,41.55,5.89,11.55,,11.36,7.59,1.12,4.82,2.91,25.39,9.36,28.85,14.97,11.35
2020-05-23,,8.76,41.13,28.82,11.72,3.29,16.26,8.21,22.63,13.57,11.97,9.1,27.74,6.1,12.22,,11.42,9.64,1.34,0.23,2.8,25.6,8.61,25.29,12.79,16.11
2020-05-24,,8.97,41.49,26.54,16.12,3.11,14.07,4.04,17.11,10.25,12.15,9.18,25.96,4.7,10.29,,11.24,9.92,1.33,0.51,2.75,25.25,7.82,24.5,12.64,15.75
2020-05-25,,9.36,43.04,27.22,15.04,3.07,18.83,6.17,20.07,10.77,12.27,9.19,27.07,6.56,11.22,,11.11,10.04,2.7,0.79,2.83,24.84,7.94,23.62,13.37,14.45
2020-05-26,,9.58,44.75,27.06,14.73,3.08,12.36,6.57,23.19,9.8,12.29,8.83,28.76,6.18,11.74,,11.17,9.09,4.3,1.42,2.76,26.85,7.61,23.85,13.77,12.13
2020-05-27,,12.06,38.36,25.79,13.64,4.51,8.61,7.14,22.52,8.58,11.95,9.31,27.61,6.64,11.7,,10.91,9.03,2.44,2.675,2.74,30.73,9.85,23.53,13.88,16.72
2020-05-28,,9.1,39.58,29.02,9.01,4.61,7.0,5.77,24.53,8.67,12.14,9.36,26.85,5.96,12.46,,11.18,8.75,0.86,3.93,2.73,30.12,10.6,23.11,17.01,19.71
2020-05-29,,8.2,40.71,32.19,9.63,3.74,12.99,6.03,17.69,10.62,11.92,9.31,23.48,5.98,10.97,104.21,11.09,9.76,1.41,3.3233333333333333,2.88,29.9,12.14,22.71,16.68,12.68
2020-05-30,,8.7,41.97,36.19,11.72,3.61,9.55,6.83,19.87,9.21,12.57,9.28,24.07,5.48,10.98,76.62,11.89,11.59,2.23,2.716666666666667,2.81,30.48,11.91,22.4,14.0,12.93
2020-05-31,,7.26,44.57,34.91,10.74,3.39,10.88,4.97,15.53,11.03,14.22,8.84,27.27,4.29,10.08,3.19,11.47,11.53,2.61,2.1100000000000003,2.94,31.62,12.83,21.71,12.29,12.87
2020-06-01,,5.7,39.35,35.0,14.06,3.4,14.11,3.99,12.39,8.25,17.15,8.99,26.68,4.89,4.7,2.91,11.17,11.93,2.69,1.5033333333333336,2.9,30.59,11.5,21.35,11.28,12.84
2020-06-02,,5.13,44.09,35.78,15.72,4.66,14.73,12.01,11.73,9.16,13.99,9.11,28.88,7.55,10.11,3.23,11.76,10.78,3.67,0.896666666666667,2.81,32.86,12.08,21.05,12.69,13.28
2020-06-03,,4.92,44.45,36.05,18.26,6.58,15.97,11.28,9.97,9.49,12.08,8.87,28.59,5.13,7.4,3.0925000000000002,11.32,10.95,3.75,0.29,2.74,24.7,12.48,20.31,11.57,14.43
2020-06-04,,4.78,42.17,38.85,17.99,6.41,13.38,5.16,9.73,8.82,13.01,9.15,30.03,7.86,7.17,2.955,,8.89,1.61,1.52,2.84,33.3,17.92,20.2,14.43,16.06
2020-06-05,,5.64,43.01,35.51,27.53,13.01,14.51,6.47,13.31,10.51,14.25,8.96,31.03,7.49,8.01,2.8175,,9.35,1.3,0.93,2.85,41.79,15.93,19.71,15.83,25.23
2020-06-06,,5.7,44.39,31.81,21.37,12.51,19.79,3.39,10.83,8.63,13.12,9.03,30.96,3.88,6.2,2.68,,10.68,1.38,1.49,2.79,41.78,16.63,19.11,16.01,18.88
2020-06-07,,5.31,43.08,30.79,20.11,11.73,22.6,7.78,7.97,9.85,12.77,8.57,26.29,7.24,6.93,2.91,,8.74,1.22,2.33,2.93,40.41,17.14,18.88,17.27,19.16
2020-06-08,,5.22,42.77,31.81,21.85,11.24,20.52,7.15,6.96,9.71,12.57,9.36,32.21,6.39,7.12,3.03,,8.64,3.03,3.17,2.76,42.23,15.18,18.74,16.81,22.38
2020-06-09,,5.64,42.45,33.83,26.99,9.74,21.26,6.39,6.4,10.01,12.1,8.88,28.89,6.04,6.04,3.03,,9.12,4.27,1.53,2.84,39.71,14.8,19.07,18.51,24.75
2020-06-10,,6.0,51.0,33.27,20.58,7.54,15.23,7.29,5.8,9.34,12.21,8.91,29.83,7.44,9.51,3.17,,8.65,4.95,1.8,2.73,35.08,17.39,18.85,19.33,21.4
2020-06-11,,5.76,40.68,36.54,19.48,6.45,19.95,5.55,5.36,9.91,11.99,9.3,27.02,7.02,9.96,,,8.14,5.16,1.33,2.77,28.25,17.99,18.38,9.94,20.59
2020-06-12,,5.93,43.45,38.64,12.06,8.08,23.05,6.72,5.32,9.85,12.01,9.16,29.25,6.59,8.76,,,8.52,3.71,1.37,2.86,25.72,19.28,18.26,0.83,21.22
2020-06-13,,6.57,34.03,36.62,12.07,11.9,10.64,6.82,4.92,9.24,11.93,8.71,27.42,6.37,7.97,,,8.81,2.37,1.56,2.71,26.65,19.94,18.39,0.86,22.03
2020-06-14,,6.7,30.11,40.0,11.83,10.7,11.98,16.67,4.99,9.78,12.06,9.33,26.48,5.74,8.67,,,8.37,1.65,1.33,2.635,24.39,21.49,17.78,0.92,24.59
2020-06-15,,6.55,31.52,35.38,11.74,10.34,12.69,11.62,5.05,9.22,12.0,9.51,30.1,6.29,8.73,,,9.37,1.84,2.15,2.56,22.38,18.88,18.35,1.12,24.48
2020-06-16,,6.9,36.36,32.62,11.91,10.33,9.12,5.01,4.74,8.81,13.83,8.52,27.68,6.84,8.35,,,8.64,1.6,1.72,2.5,28.18,17.27,4.82,,20.36
2020-06-17,,6.48,34.49,29.4,11.71,10.46,9.94,3.54,3.9,6.69,15.21,9.19,22.37,8.53,10.3,,,9.69,0.72,1.4,3.17,27.7,16.9,4.863333333333333,,19.46
2020-06-18,,6.84,33.65,28.68,11.72,10.77,9.71,1.78,1.08,3.22,13.91,8.96,28.6,7.9,12.91,,,9.53,0.91,2.12,6.2,28.94,15.78,4.906666666666666,,24.03
2020-06-19,,6.54,34.78,27.96,11.89,12.19,18.62,2.52,4.43,7.51,12.34,9.69,24.58,6.91,8.92,,,10.15,2.92,2.95,3.13,35.9,13.28,4.95,,36.73
2020-06-20,,6.59,34.06,26.38,11.69,10.46,20.92,6.77,4.04,15.05,23.22,9.25,22.66,7.66,8.6,,,11.48,4.15,2.4,3.12,49.79,17.78,4.58,,34.12
2020-06-21,,6.5,34.42,28.84,11.8,9.36,27.63,5.98,4.05,13.32,17.99,9.12,23.07,5.85,9.45,,,11.6,3.76,1.71,3.04,35.05,27.57,1.51,,29.9
2020-06-22,,6.5,35.35,34.32,11.42,9.03,20.05,3.11,4.3,13.7,14.43,9.45,25.6,7.19,10.92,,,11.77,4.03,1.52,3.07,28.91,17.01,4.56,,29.98
2020-06-23,,6.76,35.21,33.32,11.8,13.97,11.81,4.76,4.23,13.13,12.64,9.03,20.99,7.8,13.53,,,11.16,3.84,1.41,3.09,26.43,16.08,5.46,,25.38
2020-06-24,,7.37,34.89,31.45,11.87,12.7,7.3,2.74,4.17,14.45,12.08,8.77,21.54,7.21,11.62,,,11.66,3.13,1.94,3.2,26.44,14.6,2.46,,25.57
2020-06-25,,7.42,33.84,30.48,11.93,8.94,8.93,2.76,3.74,12.27,11.94,9.41,24.4,7.3,14.57,81.19,4.62,10.32,4.47,2.63,3.03,25.67,14.01,3.2,,23.4
2020-06-26,,7.32,35.0,32.64,11.9,17.45,9.63,3.13,3.88,11.15,13.71,9.22,25.43,6.34,12.46,20.86,7.93,10.35,4.08,2.45,3.09,29.16,15.39,2.09,,22.46
2020-06-27,,6.88,33.2,31.43,11.63,26.69,9.34,1.91,3.33,12.47,14.07,8.77,21.82,6.57,8.97,,6.73,8.39,2.85,2.49,2.93,46.74,12.86,4.78,,22.42
2020-06-28,,6.58,35.98,29.27,11.68,26.5,11.09,2.05,3.43,11.99,13.25,8.74,20.41,6.09,9.77,,8.48,6.92,2.32,2.63,3.17,44.84,12.56,7.32,,25.45
2020-06-29,,6.8,34.07,27.97,11.63,23.94,13.09,2.26,3.05,10.71,14.94,8.68,22.7,5.65,14.3,,10.23,7.59,3.51,2.01,3.14,59.2,12.8,5.06,,28.73
2020-06-30,,6.82,34.17,28.48,11.79,19.89,10.8,1.59,3.2,10.03,13.29,9.13,19.79,5.88,13.38,,4.45,9.64,3.38,1.72,2.96,47.19,11.19,2.99,,28.68
2020-07-01,,7.42,33.52,29.06,11.75,23.6,9.32,1.14,2.91,5.2,17.73,7.38,17.41,5.62,8.45,,1.37,12.87,5.02,,2.66,36.63,8.05,1.44,,19.41
