Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2017-09-26,29.13,24.7,27.52,16.86,20.98,23.4
2017-09-27,38.34,27.26,21.39,19.01,23.27,56.05
2017-09-28,24.81,23.67,38.55,37.57,20.69,30.04
2017-09-29,29.64,15.34,29.45,34.9,18.5,10.05
2017-09-30,26.24,15.25,26.08,31.24,17.45,13.24
2017-10-01,27.01,14.93,28.66,26.32,11.81,22.17
2017-10-02,25.68,12.88,25.2,24.24,11.9,16.61
2017-10-03,25.43,13.93,26.09,34.36,18.96,20.42
2017-10-04,24.72,15.77,28.99,25.47,22.44,25.61
2017-10-05,32.24,14.73,24.45,36.5,22.79,21.29
2017-10-06,28.49,15.1,27.44,37.58,19.44,27.38
2017-10-07,26.77,14.14,25.61,43.59,24.12,22.59
2017-10-08,22.5,14.77,24.51,34.46,24.14,49.33
2017-10-09,25,15.45,27.06,41.3,17.7,23.42
2017-10-10,29.03,15.98,31.67,34.8,24.18,20.6
2017-10-11,31.64,20.16,30.92,30.57,25.01,57.94
2017-10-12,30.86,20.18,31.1,44.26,26.83,34.38
2017-10-13,30.63,22.36,29.16,62.28,19.29,31.69
2017-10-14,28.07,21.73,30.14,53.25,25.1,29.8
2017-10-15,34.04,17.74,30,59.68,22.1,63.63
2017-10-16,29.07,18.88,58.53,72.26,45.32,44.6
2017-10-17,35.25,19.66,57.08,71.24,36.5,48.54
2017-10-18,41.73,24.61,63.15,55.68,34.49,44.41
2017-10-19,32.42,26.9,53.51,36.49,30.6,35.42
2017-10-20,40.38,19.36,54.76,29.79,20.04,22.25
2017-10-21,32.18,22.86,50.13,30.05,18.74,28.58
2017-10-22,31.05,21.36,55.88,57.38,17.27,52.75
2017-10-23,33.32,25.92,64.25,80.44,21.46,76.92
2017-10-24,44.63,21.91,81.33,75.27,24.35,85.68
2017-10-25,43.04,18.11,80.62,86.12,48.16,65.7
2017-10-26,39.14,19.04,90.56,89.66,34.37,45.43
2017-10-27,36.53,20.74,65.44,83.17,24.22,42.9
2017-10-28,39.18,19.51,84.45,84.41,40.69,85.82
2017-10-29,39.01,21.3,60.61,55.4,25.47,55.14
2017-10-30,32.5,18.46,69.51,59.52,34.42,52.44
2017-10-31,33.67,21.69,53.08,61.21,43.37,36
2017-11-01,24.85,20.35,46.83,44.85,46.37,43.645
2017-11-02,26.81,18.51,47.7,51.53,37.68,51.29
2017-11-03,29.41,21.2,46.49,56.67,37.44,226.06
2017-11-04,34.07,23.88,47.28,52.58,35.86,163.2
2017-11-05,29.05,16.96,60.56,49.04,31.18,137.49
2017-11-06,29.82,20.49,57.27,50.59,39.1,136.02
2017-11-07,33.64,21.37,65.17,59.57,43.63,143.99
2017-11-08,33.43,18.77,77.51,60.72,40.59,173.62
2017-11-09,37.65,19.51,81.67,55.77,39.12,173.39
2017-11-10,30.19,24.71,80.73,51.14,35.39,266.46
2017-11-11,36.09,21.71,78.61,52.54,42.21,178.84
2017-11-12,36.27,18.9,70.1,38.8,42.84,141.94
2017-11-13,32.51,27.69,65.77,62.1,37.83,169.82
2017-11-14,30.57,25.74,56.46,60.79,39.01,239.18
2017-11-15,27.55,37.3,57.85,56.89,36.07,137.59
2017-11-16,34.47,38.77,53.86,54.05,34.29,108.12
2017-11-17,30.34,25.49,47.38,46.83,33.87,130.19
2017-11-18,36.57,23.56,43.91,50.47,32.58,177.7
2017-11-19,39.44,19.17,45.6,49.27,34.18,173.97
2017-11-20,36.61,19.09,52.73,42.64,36.84,112.13
2017-11-21,34.1,22.22,54.75,48.07,39.07,110.96
2017-11-22,37.02,23.9,54.64,59.73,32.25,115.89
2017-11-23,42.75,29.82,55.04,60.97,37.91,76.32
2017-11-24,46.1,27.44,64.15,63.91,35.4,100.81
2017-11-25,50.65,29.43,76.48,73.69,37.5,53.74
2017-11-26,48.12,20.3,67.6,59.21,50.36,31.58
2017-11-27,47.51,22.88,68.93,60.42,52.99,28.56
2017-11-28,50.06,24.99,62.53,66.88,54.18,29.44
2017-11-29,39.39,22.77,75.37,92.62,45.7,31.01
2017-11-30,32.3,18.18,57.73,80.71,45.03,29.49
2017-12-01,31.43,19.48,56.83,73.94,37.15,28.68
2017-12-02,35.74,22.98,65.66,68.12,35.14,29.81
2017-12-03,42.05,20.28,65.83,69.83,38.05,20.7
2017-12-04,42.47,20.66,65.49,68.83,37.31,21.84
2017-12-05,40.08,23.6,64.61,54.82,29.67,23.83
2017-12-06,44.52,24.27,51.02,48.21,30.32,21.09
2017-12-07,47.64,27.5,45.83,46.04,40.86,14.26
2017-12-08,66.21,30.39,53.85,53.18,39.18,13
2017-12-09,62.95,31.89,70.14,64.87,38.26,166.01
2017-12-10,57.89,25.72,83.94,73.96,37.26,142.62
2017-12-11,38.93,20.47,71.25,73.78,48.48,166.19
2017-12-12,33.87,23.37,45.94,72.23,62.23,152.65
2017-12-13,39.02,16.18,40.27,60.94,50.13,121.4
2017-12-14,43.69,18.6,36.59,47.79,39.48,114.96
2017-12-15,81.78,21.82,34.73,49.63,38.85,104.52
2017-12-16,42.57,26.4,29.84,47.58,48.12,78.7
2017-12-17,48.64,18.91,37.37,56.93,47.26,36.81
2017-12-18,63.33,21.38,45.8,67.75,37.36,73.19
2017-12-19,50.27,25.36,54.84,78.85,49.48,103.91
2017-12-20,80.93,27.36,66.41,76.92,67.71,55.57
2017-12-21,115.11,21.58,61.63,57.72,68.63,15.5
2017-12-22,142.35,23.85,50.73,52.36,73.32,89.01
2017-12-23,61.7,24.36,50.97,54.32,65.66,122.68
2017-12-24,31.49,23.99,66.65,59.58,63.74,95.82
2017-12-25,29.62,21.51,58.92,49.73,56.9,127.19
2017-12-26,32.19,25.27,57.6,52.13,53.18,44.58
2017-12-27,44.73,23.92,65.61,59.6,55.68,31.26
2017-12-28,44.56,28.09,70.25,53.57,60.71,11.99
2017-12-29,48.73,28.73,59.7,46.83,67.12,5.83
2017-12-30,42.6,20.64,60.4,56.08,67.32,34.49
2017-12-31,41.94,12.16,66.97,53.25,62.26,72.24
2018-01-01,42.23,13.63,63.92,41.05,54.46,48.77
2018-01-02,41.7,14.95,53.73,34.35,51.51,22.89
2018-01-03,50.19,17.75,52.24,38.57,46.8,89.94
2018-01-04,46.14,18.64,61.57,46.68,60.89,54.31
2018-01-05,52.5,17.43,54.8,48.41,63.88,21.22
2018-01-06,51.77,17.86,59.12,49.57,63.11,69.63
2018-01-07,49.36,15.6,47.02,53.94,55.39,96.31
2018-01-08,46.38,16.08,51.6,58.74,51.85,93.6
2018-01-09,43.41,14.02,66.19,45.21,53.96,43.78
2018-01-10,29.81,14.84,60.21,46.46,53.36,56.84
2018-01-11,45.27,18.07,63.57,48.82,59.3,78.47
2018-01-12,36.51,17.84,65.3,54.54,64.97,92.22
2018-01-13,43.3,20.65,61.28,52.45,59.98,69.93
2018-01-14,44.87,14.82,54.37,62.82,54.79,30.04
2018-01-15,33.96,11.26,52.51,61.77,37.89,63.83
2018-01-16,41.68,11,46.86,45.9,39.7,80.13
2018-01-17,37.47,16.94,47.86,47.58,45.06,34.98
2018-01-18,39.62,20.78,55.08,46.32,55.84,28.23
2018-01-19,38.68,20.38,49.45,54.83,56.03,47.74
2018-01-20,38.67,22.48,38.87,49.43,60.93,64.21
2018-01-21,33.77,20.48,44.09,49.76,56.67,65.33
2018-01-22,34.14,20.41,56.45,51.54,50.74,44.39
2018-01-23,35.2,19.77,47.26,49.56,46.04,70.96
2018-01-24,44.92,21.32,35.33,37.49,42.71,38.37
2018-01-25,33.76,21,40.13,31.58,54.52,22
2018-01-26,32.42,18.96,38.17,35.09,56.49,9.39
2018-01-27,36.38,19.89,45.14,36.02,55.38,45.47
2018-01-28,30.66,18.29,47.6,38.93,49.3,23.39
2018-01-29,36.21,18.74,54.51,45.62,46.08,14.36
2018-01-30,32.79,22.09,47.59,34.43,51.91,85.07
2018-01-31,36.09,23.76,45.46,26.38,59.99,73.46
2018-02-01,49.14,22.16,63.88,33.39,67.8,15.13
2018-02-02,42.78,19.5,54.28,40.26,68.01,8.15
2018-02-03,33.25,21.27,51.46,54.6,53.31,94.99
2018-02-04,32.25,17.68,46.74,32.99,41.49,121.91
2018-02-05,32.53,20.26,63.42,34.06,43.96,51.45
2018-02-06,29.05,23.45,56.51,28.92,58.09,33.34
2018-02-07,30.04,19.56,54.53,35.64,72.8,28.87
2018-02-08,45.34,20.56,74.83,36.42,59.37,25.44
2018-02-09,43.01,18.92,74.5,34.68,55.81,24.45
2018-02-10,39.51,20.61,99.06,38.79,53.5,21.58
2018-02-11,23.84,17.7,62.4,56.72,28.9,21.11
2018-02-12,24.85,16.23,33.08,37.19,20.55,28.34
2018-02-13,17.2,19.55,46.48,33.81,31.98,25.05
2018-02-14,17.59,22.9,34.92,24.51,44.77,22.2
2018-02-15,18.7,21.91,38.54,25.39,48.93,20.64
2018-02-16,30.03,16.26,48.33,21.43,51.24,22.42
2018-02-17,37.85,13.41,49.9,26.73,60.23,49.33
2018-02-18,22.89,15.41,50.94,36.45,58.63,50.97
2018-02-19,26.23,14.05,71.76,37.62,44.16,27.98
2018-02-20,22.48,15.79,68.29,41.48,41.75,53.98
2018-02-21,32.97,14.74,92.54,50.36,46.91,37.18
2018-02-22,39.61,14.41,66.4,48.38,49.21,24.31
2018-02-23,31.9,13.99,70.77,55.31,48,16.69
2018-02-24,19.98,12.06,62.66,54.01,43.62,15.04
2018-02-25,14.46,11.05,42.88,31.02,51.65,12.49
2018-02-26,27.46,12.98,33.59,19.72,65.82,10.87
2018-02-27,26.31,15.12,43.12,25.24,67.65,12.2
2018-02-28,32.9,15.61,52.5,28.14,70.43,11.46
2018-03-01,27.41,11.85,51.74,26.97,65.26,43.3
2018-03-02,38.24,11.84,50.64,21.7,56.01,30.15
2018-03-03,36.26,12.93,41.07,20.46,45.04,12.22
2018-03-04,24.85,13.37,39.02,25.72,49.19,15.2
2018-03-05,34.44,10.82,39.58,20.32,45.37,12.81
2018-03-06,32.76,12.83,37.92,21.47,38.91,12.89
2018-03-07,25.14,16.63,45.6,28.95,43.04,14.36
2018-03-08,27.15,22.6,79.5,44.32,49.93,15.37
2018-03-09,47.26,16.09,65.86,33.39,52.67,15.68
2018-03-10,37.1,16.87,39.85,26.41,49.74,10.91
2018-03-11,22.32,15.41,41.81,28.51,35.56,11.26
2018-03-12,17.43,14.81,45.32,29.11,40.44,64.69
2018-03-13,14.01,12.19,56.5,31.03,41.84,133.91
2018-03-14,16.94,15.1,64.82,58.62,45.05,136.34
2018-03-15,22.08,17.35,48.86,50.15,37.4,91.67
2018-03-16,28.79,17.5,41.48,32.71,39.37,60.8
2018-03-17,27.98,21.89,32.61,33.09,33.36,35.51
2018-03-18,16.69,18.04,31.72,28.74,32.85,26.89
2018-03-19,24.94,18.55,43.85,34.84,41.03,59.86
2018-03-20,35.38,17.18,55.71,35.27,47.03,57.93
2018-03-21,31.97,19.74,45.33,56.86,45.49,25.52
2018-03-22,50.97,18.66,33.49,36.65,52.52,24.01
2018-03-23,62.66,17.43,34.53,28.72,58.35,19.49
2018-03-24,27.94,13.95,37.32,31.61,63.27,13.32
2018-03-25,27.43,11.45,34.66,27.88,49.1,13.55
2018-03-26,35.66,17.56,41.2,31.96,39.51,19.36
2018-03-27,34.2,19.36,60.75,34.22,44.63,16.42
2018-03-28,39.985,20.71,71.04,54.89,40.84,13.69
2018-03-29,45.77,21.13,41.56,42.21,48.19,17.46
2018-03-30,25.98,17.4,45.84,49.41,40.32,11.04
2018-03-31,24.6,17.85,44.76,47.7,41.99,39.14
2018-04-01,22.45,18.58,37.97,81.53,31.47,47.12
2018-04-02,26.81,21.64,48.52,46.42,38.98,44.77
2018-04-03,40.15,18.82,51.63,82.93,40.96,41.75
2018-04-04,35.38,22.47,52.51,60.3,39.39,28.06
2018-04-05,33.5,19.4,60.24,51.18,36.55,19.65
2018-04-06,37.46,23.13,44.92,48.9,42.39,15.87
2018-04-07,28.66,18.76,36.94,43.15,50.76,13.98
2018-04-08,24.25,16.5,34.29,58.47,35.94,15.41
2018-04-09,23.57,18.95,39.45,53.26,41.16,15.03
2018-04-10,29.63,15.68,45.16,49.71,38.69,12.71
2018-04-11,24.34,18.65,32.33,49.9,31.01,12.96
2018-04-12,26.2,17.92,40.94,33.17,42.54,12.38
2018-04-13,25.44,23.73,54.68,37.3,33.9,17.19
2018-04-14,22,20.28,59.41,41.55,30.02,44.83
2018-04-15,16.94,18.36,67.79,54,31.86,26.93
2018-04-16,19.09,20.35,76.17,59.66,45.36,17.9
2018-04-17,27.27,21.92,57.84,59.62,38.79,12.72
2018-04-18,30.93,21.77,40.44,36.82,35.18,11.83
2018-04-19,27.36,23.87,51.78,39.18,44.05,10.9
2018-04-20,32.2,23.67,40.56,59.83,44.88,7.72
2018-04-21,37.81,24.81,30.99,33.34,51.13,7.16
2018-04-22,19.6,20.92,31.63,27.16,39.3,9.21
2018-04-23,19.98,21.53,39.43,33.33,28.02,10.82
2018-04-24,29.87,23.98,57.07,50.62,35.48,14.17
2018-04-25,53.65,22.21,82.47,75.06,29.59,60.37
2018-04-26,24.84,26.2,78.5,58.11,35.66,72.06
2018-04-27,20.7,31.66,49.86,54.16,35.85,80.46
2018-04-28,21.73,33.17,36.11,62.8,30.66,72
2018-04-29,28.96,31.66,42.57,59.94,30.99,58.32
2018-04-30,25.4,40.82,46.42,53.32,39.52,67.75
2018-05-01,18.64,98.77,33.37,54.06,32.08,54.46
2018-05-02,24.39,70,34.14,53.33,31.21,47.36
2018-05-03,34.25,32.62,31.77,53.34,27.73,38.1
2018-05-04,26.78,73.31,30.44,64.43,31.67,57.53
2018-05-05,33.46,79.04,46.75,65.69,30.11,81.98
2018-05-06,24.55,39.13,53.69,63.88,28.95,77.23
2018-05-07,60.58,36.82,54.75,55.62,28.72,83.89
2018-05-08,33.39,39.54,27.66,64.5,43.5,87.59
2018-05-09,27.7,47,46.09,42.53,37.73,89.41
2018-05-10,27.51,30.4,52.15,49.09,31.53,87.17
2018-05-11,39.99,27.47,65.41,77.7,31.48,33.52
2018-05-12,24.22,25.94,74.13,48.53,31.04,17.54
2018-05-13,26.31,23.98,31.22,43.8,32.48,12.48
2018-05-14,47.07,24.3,40.3,48.23,26.02,12.41
2018-05-15,41.15,25.39,39.81,61.01,24.04,47.51
2018-05-16,34.6,25.05,41.79,64,33.42,64.53
2018-05-17,24,24.77,44.14,45.31,41.31,46.29
2018-05-18,33.14,25.61,53.88,52.96,35.51,26.78
2018-05-19,42.69,23.85,65.52,48.42,37.25,17.14
2018-05-20,18.67,22.6,45.88,45.39,29.22,16.78
2018-05-21,33.17,23.98,42.68,45.56,32.24,14.69
2018-05-22,35.39,32.72,59.07,56.21,27.06,7.69
2018-05-23,35.36,24.14,77.28,48.21,33.71,3.76
2018-05-24,32.53,24.44,57.51,40.81,32.39,2.38
2018-05-25,30.05,21.67,59.34,31.65,31.54,72.64
2018-05-26,30.58,20.58,64.88,51.6,25.79,72.08
2018-05-27,29.69,20.89,58.31,41.14,26.65,49.15
2018-05-28,18.87,19.46,54.01,36.21,25.45,52.74
2018-05-29,15.29,20.06,60.34,33.23,28.48,70.91
2018-05-30,21.27,20.48,33.21,45.48,26.77,76.1
2018-05-31,22.99,20.55,40.76,72.12,25.25,66.15
2018-06-01,25.48,23.83,30.14,60.91,31.53,78.7
2018-06-02,35.43,23.29,29.28,28.84,35.45,80.13
2018-06-03,22.36,22.96,31.51,28.97,29.14,74.34
2018-06-04,20.58,22.99,30.68,29.4,26.22,76.14
2018-06-05,16.5,22.66,27.67,28.77,30.16,106.35
2018-06-06,17.25,25.11,31.11,20.37,29.59,105.97
2018-06-07,16.84,22.5,33.8,15.65,22.53,95.73
2018-06-08,15.8,21.78,31.27,13.02,22.16,67.95
2018-06-09,16.01,20.74,27.39,16.06,22.16,54.03
2018-06-10,20.85,19.98,34.23,13.45,20.62,38.81
2018-06-11,15.51,23.47,34.85,15.31,23.24,34.12
2018-06-12,13.32,23.69,31.72,25.79,23.7,30.59
2018-06-13,15.9,32.22,25.75,24.58,21.31,26.2
2018-06-14,19.26,24.55,25.37,28.15,23.31,15.39
2018-06-15,23.54,21.03,24.61,28.86,20.05,48.15
2018-06-16,18.63,21.35,25,26.36,20.48,80.91
2018-06-17,15.39,23.76,22.78,28.43,20.32,55.9
2018-06-18,14.75,23.43,26.68,31.83,20.17,80.83
2018-06-19,12.51,20.36,26.52,32.94,18.2,117.08
2018-06-20,14.01,26.73,33.71,36.14,21.39,116.89
2018-06-21,20.26,20.06,34.82,37.4,22.02,109.9
2018-06-22,31.69,20.51,45.06,28.77,28.03,87.24
2018-06-23,23.67,21.55,44.23,27.02,23.78,61.85
2018-06-24,15.51,19.88,34.98,27.8,20.56,62.02
2018-06-25,14.77,21.68,34.92,32.87,20.7,57.07
2018-06-26,13.9,21.88,34.16,28.52,23.21,39.6
2018-06-27,15.17,20.83,31,26.26,28.07,67.25
2018-06-28,17.93,20.9,29.01,24.33,24.39,78.12
2018-06-29,17.94,21.91,30.43,25.51,22.68,96
2018-06-30,33.04,20.79,32.89,26.48,26.4,101.49
2018-07-01,22.68,19.07,28.46,26.7,27.03,80.54
2018-07-02,27.31,19.61,25.74,26.85,24.21,76.11
2018-07-03,20.07,18.16,37.27,27.02,23.43,63.66
2018-07-04,15.35,19.43,31.17,26.46,22.07,64.3
2018-07-05,17.48,21.43,38.05,27.49,22.74,78.54
2018-07-06,16.86,23.44,36.71,31.56,26,90.11
2018-07-07,17.49,24.81,34.43,30.29,27.25,91.4
2018-07-08,14.5,20.86,39.85,23.81,25.11,85.25
2018-07-09,18.16,19.03,35.14,24.3,23.21,94.98
2018-07-10,20.32,19.54,28.19,23.38,21.7,70.17
2018-07-11,16.23,19.78,31.82,25.75,23.04,76.16
2018-07-12,14.74,19.71,34.22,25.94,22.14,82.57
2018-07-13,15.78,23.06,31.94,27.2,20.22,74.62
2018-07-14,15.81,20.11,31.63,27.28,26.02,76.62
2018-07-15,12.25,19.19,28.9,26.88,25.58,66.91
2018-07-16,16.2,18.5,33.31,27.09,21.19,65.36
2018-07-17,15.05,21.86,30.73,26.16,20.54,62.68
2018-07-18,13.81,21.3,29.45,27.34,22.64,69.82
2018-07-19,16.04,20.18,27.41,30.03,21.97,87.69
2018-07-20,16.03,20.54,33.46,30.06,22.18,84.65
2018-07-21,17.69,20.42,36.48,29.87,23.18,70.8
2018-07-22,14.94,19.34,27.55,27.46,22.42,47.06
2018-07-23,18.69,19.84,28.74,32.02,21.69,56.8
2018-07-24,16.37,20.72,29.15,27.5,21.03,53.6
2018-07-25,18.57,20.48,27.58,27.73,20.4,43.78
2018-07-26,28.4,21.36,25.1,28.61,20.64,58.33
2018-07-27,21.86,24.76,23.41,28.22,24.38,49.65
2018-07-28,17.94,25.2,21.59,30.75,22.38,62.4
2018-07-29,15.62,22.76,25.02,30.41,28.86,34.19
2018-07-30,18.15,23.22,25.06,27.87,25.61,47.85
2018-07-31,19.01,25.1,28.84,28.27,25.13,53.54
2018-08-01,22.78,25.12,26.14,26.68,25.54,38.33
2018-08-02,19.33,26.54,25.2,29.66,27.27,57.25
2018-08-03,18.78,22.93,26.08,28.11,28.85,55.92
2018-08-04,18.82,22.68,28.77,28.79,25.39,62.25
2018-08-05,15.27,21.71,24.82,26.51,27.06,61.2
2018-08-06,18,22.73,26.59,27.86,23.75,72.71
2018-08-07,18.39,21.88,26.15,29.47,24.24,69.18
2018-08-08,20.05,21.79,25.24,26.33,24.82,52.32
2018-08-09,17.68,21.28,24.98,27.2,27.7,65.15
2018-08-10,16.8,24.69,34.82,36.65,24.89,78.21
2018-08-11,17.12,23.67,24.06,34.12,24.46,70.82
2018-08-12,13.53,20.63,23.5,41.08,18.71,73.68
2018-08-13,15.3,20.26,25.04,44.17,17.79,84.4
2018-08-14,17.12,17.3,29.49,44.57,27.16,85.04
2018-08-15,15.93,16.34,23.72,36.47,17.62,53.17
2018-08-16,16.13,15.11,29.32,27.26,19.87,63.72
2018-08-17,15.35,17.11,24.58,27.52,20.71,67.01
2018-08-18,15.9,18.69,26.17,29.83,17.73,102.79
2018-08-19,16.35,17.73,31.85,28.22,24.8,71.23
2018-08-20,18.52,18.76,32.54,28.04,21.95,61.59
2018-08-21,17.55,16.74,27.85,24.24,19.61,56.85
2018-08-22,17.29,16,28.18,22.78,22.71,62.34
2018-08-23,17.95,17.76,24.72,25.31,23.7,74.44
2018-08-24,18.94,16.66,24.6,26.75,24.14,86.44
2018-08-25,19.62,16.2,22.78,27.9,25.68,68.99
2018-08-26,18.03,16.09,19.92,27.44,24.79,52.77
2018-08-27,19.41,18.75,23.6,27.68,27.1,62.11
2018-08-28,18.83,17.38,25.52,24.29,27.6,63.67
2018-08-29,18.42,19.87,26.12,24.84,26.87,55.96
2018-08-30,17.92,16.49,28.28,28,26.52,69.42
2018-08-31,23.85,15.98,25.96,30.23,27.25,81
2018-09-01,18.76,19.22,28.51,27.01,26.37,66.97
2018-09-02,17.44,20.74,23.44,28,25.86,60.42
2018-09-03,20.87,15.68,27.63,30.37,23.73,61.41
2018-09-04,26.03,16.89,35.94,29.19,25.6,59.32
2018-09-05,21.06,16.8,30.63,25.52,26.36,79.4
2018-09-06,21.41,16.96,30.88,30.02,26.76,63.25
2018-09-07,20.41,16.34,37.91,26.1,22.74,58.4
